SC048Q01,RATCMP2,treat,Female,ST013Q01,ST034Q01,BELONG,ST121Q01,ST118Q04,ST011Q06,ST011Q07,MISCED,HISCED,HOMEPOS,ESCS,W_FSTUWT,SCHID,STRATUM,CNTSTUID
.0755091287223472,.127552831,0,1,-.286345131,.0295493420028174,-.195992654,1.095547163,-1.625473906,-.163774303,-1.265465085,.873786663,.750325924,-.292767937,-.215596192,2.374235943,1,24,3587
.0498320312220474,.127552831,0,0,-.99503252,.002042159,-.542384207,1.095547163,.586715906,-.163774303,.825530246,.873786663,.750325924,-.904539845,.37576615,1.828288271,1,24,4373
-.00198554212972567,.127552831,0,0,.422342259,.405049420312936,.460708,-.564163487,-.519379,-.163774303,-1.265465085,.873786663,.750325924,1.159509286,.921835761,1.828288271,1,24,5322
.0162901799422562,.127552831,0,1,-1.70371991,-.924445663930126,-1.000430908,-.564163487,1.692810812,-.163774303,.825530246,-.893792943,-.28271487,-.135892801,-.240677651,2.374235943,1,24,7456
-.520229403,.127552831,0,1,-.99503252,.295867416580814,.603634607,-.564163487,1.692810812,-.163774303,.825530246,-.01000314,.750325924,-.35948613,.235626546,2.374235943,1,24,7509
.0544156021015517,.127552831,0,1,-.286345131,1.175637335,1.080724825,-.564163487,-.519379,-.163774303,-1.265465085,.873786663,.750325924,1.35390698,1.30840678,2.374235943,1,24,8129
-.19871241547053,.127552831,0,0,1.839717038,-.622329110936204,-.842369716,1.095547163,.586715906,-.163774303,-1.265465085,.873786663,.750325924,1.58089276,.778287027,1.828288271,1,24,9046
-.132269424907056,.127552831,0,0,.422342259,.002042159,-.689720892,-.564163487,-.519379,-.163774303,-1.265465085,-.01000314,-.28271487,1.387317478,-.433171755,1.828288271,1,24,9428
.0891005559042681,.127552831,0,1,-1.70371991,.586891559404924,.808602989,1.095547163,-.519379,-.163774303,.825530246,-.01000314,-.28271487,-1.02841569,-.453017763,2.374235943,1,24,12183
-.0587130413555171,.127552831,0,1,1.131029648,.297318382360789,.407285923,1.095547163,.586715906,-.163774303,-1.265465085,.873786663,.750325924,1.106155292,1.074759604,2.374235943,1,24,13152
-.520229403,.127552831,0,0,-.99503252,.002042159,-.056072917,-.564163487,.586715906,-.163774303,.825530246,-.893792943,-1.315755663,-.620602018,-1.601407635,1.828288271,1,24,14924
-.520229403,.127552831,0,1,1.131029648,-1.171553016,-1.00644465,-.564163487,1.692810812,-.163774303,-1.265465085,.873786663,.750325924,1.898755093,1.419812286,2.374235943,1,24,16241
-.520229403,.127552831,0,1,-.286345131,-.184805986769922,-.33070048,-.564163487,-.519379,-.163774303,.825530246,.873786663,.750325924,.337508247,.362860157,2.374235943,1,24,17566
-.520229403,.127552831,0,0,-.005587888,-.001248465,-.004103964,.006261843,-.001524954,.00117577,.003700613,-.005284341,-.006515863,-.001082725,-.006924403,1.828288271,1,24,17983
-.520229403,.127552831,0,0,1.839717038,1.175637335,.914745539,-.564163487,-1.625473906,-.163774303,.825530246,.873786663,.750325924,1.005820998,1.207228664,1.828288271,1,24,18080
-.520229403,.127552831,0,0,-1.70371991,1.175637335,1.172133707,-.564163487,.586715906,-.163774303,.825530246,-.01000314,-.28271487,-.251955729,.337778698,1.828288271,1,24,18670
-.520229403,.127552831,0,0,.422342259,.002042159,-.195992654,-.564163487,.586715906,-.163774303,-1.265465085,-.893792943,.750325924,.719929941,.806047088,1.828288271,1,24,19351
-.0278200053581582,.127552831,0,0,.422342259,.002042159,-.195992654,-.564163487,.586715906,-.163774303,-1.265465085,.873786663,.750325924,1.738384705,1.400331542,1.828288271,1,24,19649
.060527379291002,.127552831,0,1,1.131029648,1.93825553910604,2.740317227,-.564163487,-.519379,-.163774303,-1.265465085,.873786663,.750325924,.334424202,.73883852,2.374235943,1,24,20341
-.520229403,.127552831,0,0,-.99503252,.312384393461479,.344843232,1.095547163,-.519379,-.163774303,.825530246,.873786663,.750325924,-.052726363,.117524534,1.828288271,1,24,21077
-.00242517384926881,.127552831,0,1,-.286345131,.002042159,.167738523,-.564163487,-.519379,-.163774303,.825530246,-.01000314,-.28271487,-.730702457,-.323470814,2.374235943,1,24,21925
-.520229403,.127552831,0,0,-.005587888,-.001248465,-.004103964,.006261843,-.001524954,.00117577,.003700613,-.005284341,-.006515863,-.001082725,-.006924403,1.828288271,1,24,22459
-.240258918505348,.127552831,0,0,1.839717038,-2.345148191,-1.05535642,-.564163487,.586715906,-.163774303,-1.265465085,.873786663,.750325924,1.51910904,.147476178,1.828288271,1,24,22921
-.520229403,.127552831,0,1,-.286345131,.002042159,1.212926926,-.564163487,1.692810812,-.163774303,.825530246,-.01000314,-.28271487,.424786747,-.097250671,2.374235943,1,24,23229
-.520229403,.127552831,0,1,-.286345131,-.160729224599349,-.195992654,1.095547163,.586715906,-.163774303,-1.265465085,.873786663,.750325924,.916794872,1.29428324,2.374235943,1,24,23475
-.520229403,.127552831,0,1,-.286345131,.002042159,.167738523,-.564163487,1.692810812,-.163774303,.825530246,.873786663,.750325924,.149278645,.859619135,2.374235943,1,24,24564
-.520229403,.127552831,0,0,-.286345131,-1.171553016,-.727707697,-.564163487,-.519379,-.163774303,.825530246,-.01000314,-.28271487,-.086034059,.208718768,1.828288271,1,24,24568
-.520229403,.127552831,0,1,-.99503252,-1.171553016,-1.075702915,-.564163487,.586715906,-.163774303,-1.265465085,.873786663,.750325924,-.027745591,.254133253,2.374235943,1,24,25328
-.520229403,.127552831,0,0,-.286345131,-1.171553016,-.635697441,-.564163487,.586715906,-.163774303,-1.265465085,-.01000314,.750325924,.110111262,.792167058,1.828288271,1,24,25620
-.0770353422872312,.127552831,0,0,1.131029648,.0600416732158066,.167738523,-.564163487,.586715906,-.163774303,-1.265465085,.873786663,.750325924,1.415587899,1.209420248,1.828288271,1,24,26088
-.520229403,.127552831,0,1,-.286345131,.002042159,-.195992654,-.564163487,.586715906,6.30809031,.825530246,-.01000314,-.28271487,-.295543578,-.310199557,2.374235943,1,24,27378
-.283200709064663,.127552831,0,0,1.839717038,.186650945976773,.460708,-.564163487,1.692810812,-.163774303,.825530246,.873786663,.750325924,1.818055891,1.384625192,1.828288271,1,24,27415
.103349271478392,.127552831,0,1,-.286345131,-1.171553016,-.583177425,-.564163487,-.519379,-.163774303,-1.265465085,-.01000314,-.28271487,-.506492319,.151494082,2.374235943,1,24,28474
1.919673203,.127552831,0,0,-1.70371991,.002042159,-.821922992,-.564163487,.586715906,-.163774303,.825530246,-.01000314,-.28271487,-1.429752865,-.200011597,1.832104956,3,22,566
1.919673203,.127552831,0,0,-1.70371991,1.175637335,.518640383,-.564163487,-1.625473906,-.163774303,.825530246,.873786663,.750325924,-1.20914078,-.989590512,1.935473604,3,22,1365
1.919673203,.127552831,0,0,-.99503252,.168785510926165,.307558031,2.755257812,1.692810812,-.163774303,-1.265465085,.873786663,.750325924,-.538669198,.560102692,1.832104956,3,22,2939
1.919673203,.127552831,0,1,-.286345131,.002042159,-.598211781,-.564163487,.586715906,-.163774303,-1.265465085,.873786663,.750325924,-.253497752,.810064991,1.879006028,3,22,5508
1.919673203,.127552831,0,1,-1.70371991,1.175637335,2.740317227,-.564163487,.586715906,-.163774303,.825530246,-2.661372549,-3.381837251,-.803074734,-1.801815792,1.997203435,3,22,6205
.215303090517747,.127552831,0,0,.422342259,.0164981029563287,.090461935,-.564163487,-.519379,-.163774303,-1.265465085,-.893792943,.750325924,-1.052471248,.135178958,1.935473604,3,22,7260
1.919673203,.127552831,0,1,-1.70371991,1.80349211852548,2.363355817,4.414968462,.586715906,6.30809031,.825530246,-2.661372549,-3.381837251,-1.418753101,-2.4695183,1.879006028,3,22,9033
.34237654964702,.127552831,0,1,-1.70371991,.957237430254125,.686423792,-.564163487,.586715906,-.163774303,.825530246,-3.545162353,-4.414878045,-1.830062025,-2.414363443,1.879006028,3,22,9784
.0750649997923532,.127552831,0,1,1.131029648,1.175637335,.808602989,-.564163487,.586715906,-.163774303,-1.265465085,-.01000314,.750325924,.277780558,.487780429,1.997203435,3,22,11343
1.919673203,.127552831,0,1,-1.70371991,1.175637335,.503906715,-.564163487,-1.625473906,-.163774303,.825530246,-.01000314,.750325924,-1.021219582,.148815479,1.879006028,3,22,13365
1.919673203,.127552831,0,1,1.131029648,.002042159,-1.102163381,-.564163487,.586715906,-.163774303,.825530246,.873786663,.750325924,.151540279,.810186746,1.879006028,3,22,13476
1.919673203,.127552831,0,0,-1.70371991,-1.2310914516303,-1.557804585,4.414968462,.586715906,-.163774303,-1.265465085,.873786663,.750325924,-1.041060278,.426172575,1.832104956,3,22,14561
1.919673203,.127552831,0,0,.422342259,-.0360841054265957,-.195992654,-.564163487,-.519379,-.163774303,.825530246,-.893792943,-1.315755663,-1.243270888,-1.922718161,1.832104956,3,22,17690
.110038354649733,.127552831,0,1,.422342259,1.314535794257,1.707557225,-.564163487,1.692810812,-.163774303,.825530246,.873786663,.750325924,-1.125768739,.10327924,1.879006028,3,22,18742
.160975510613125,.127552831,0,0,.422342259,.725648413430117,.872448885,1.095547163,1.692810812,-.163774303,-1.265465085,.873786663,.750325924,-.585032688,.314645315,1.935473604,3,22,20616
1.919673203,.127552831,0,0,-.286345131,1.175637335,.808602989,-.564163487,.586715906,-.163774303,.825530246,-.893792943,-.28271487,.305948178,-.209630215,1.832104956,3,22,21043
1.919673203,.127552831,0,1,-1.70371991,1.175637335,1.544083665,-.564163487,1.692810812,-.163774303,.825530246,-.005284341,-.006515863,-1.314203945,-.68094247,1.997203435,3,22,21245
1.919673203,.127552831,0,1,1.839717038,-1.11675254623986,-1.425201569,2.755257812,1.692810812,-.163774303,.825530246,.873786663,.750325924,-.602920154,.834050658,1.997203435,3,22,22610
1.919673203,.127552831,0,0,-.99503252,.803633409047262,.808602989,-.564163487,-.519379,-.163774303,.825530246,-.01000314,.750325924,-.305001319,.661889581,1.935473604,3,22,23661
1.919673203,.127552831,0,0,-.286345131,.18967635514223,-.059079788,1.095547163,-.519379,-.163774303,-1.265465085,-.005284341,-.006515863,-.016231819,.371870001,1.832104956,3,22,26062
.0770870924779106,.127552831,0,1,-.99503252,.002042159,-.195992654,-.564163487,1.692810812,-.163774303,.825530246,-.893792943,-1.315755663,-1.35892261,-1.922718161,1.997203435,3,22,26300
1.919673203,.127552831,0,1,-.286345131,1.00658381216205,1.109691017,-.564163487,-.519379,-.163774303,-1.265465085,-.01000314,-.28271487,-.045633057,-.050496885,1.997203435,3,22,27083
1.919673203,.127552831,0,0,-.99503252,.002042159,.70847418,.006261843,-.519379,-.163774303,.825530246,-.893792943,.750325924,-.482436761,-.673393682,1.832104956,3,22,28181
.0661521834646077,.127552831,0,0,-1.70371991,-2.345148191,-1.569130466,-.564163487,1.692810812,-.163774303,.825530246,.873786663,.750325924,-1.951059427,-1.362890273,1.935473604,3,22,29256
1.919673203,.127552831,0,0,-.99503252,1.175637335,.872448885,-.564163487,1.692810812,-.163774303,-1.265465085,-.893792943,-.28271487,.206230693,-.620065145,1.935473604,3,22,30709
.117692835576081,.127552831,0,0,-1.70371991,-.127556531330698,-.360368275,.006261843,-1.625473906,-.163774303,.825530246,-.01000314,-.28271487,-.988425894,-.008004512,1.935473604,3,22,30869
.109679776560922,-1.427456004,0,0,-.286345131,.3413443668437,.438256695,1.095547163,-.519379,-.163774303,.825530246,-.01000314,-.28271487,-.783234039,.05616019,.307654551,5,32,47
.201025390941872,-1.427456004,0,0,.422342259,.002042159,.438256695,-.564163487,-.519379,-.163774303,-1.265465085,.873786663,.750325924,.198314975,1.082186637,.307654551,5,32,64
.100390546569288,-1.427456004,0,0,-.286345131,-.128090707307064,-.195992654,-.564163487,1.692810812,-.163774303,-1.265465085,.873786663,.750325924,1.888063733,1.641527506,.307654551,5,32,288
.433658349,-1.427456004,0,1,-.286345131,1.175637335,1.080724825,-.564163487,.586715906,-.163774303,-1.265465085,.873786663,.750325924,.200576609,-.199889842,.303153743,5,32,774
.383330153061758,-1.427456004,0,0,-1.70371991,2.02983647553861,2.740317227,-.564163487,.586715906,-.163774303,-1.265465085,.873786663,.750325924,.083485665,.906372921,.404230963,5,32,1290
.125113100487652,-1.427456004,0,1,1.131029648,.002042159,-.725101742,-.564163487,-.519379,-.163774303,-1.265465085,.873786663,.750325924,-.030212827,.731167977,.303153743,5,32,1984
.433658349,-1.427456004,0,1,-.286345131,-1.171553016,-.556817188,-.564163487,.586715906,-.163774303,-1.265465085,-.01000314,-.28271487,.709546987,.404013229,.303153743,5,32,3043
.433658349,-1.427456004,0,0,-1.70371991,1.175637335,-.235984039,-.564163487,-1.625473906,6.30809031,.825530246,-3.545162353,-4.414878045,-1.192692535,-3.975014565,.307654551,5,32,3231
.123494630526243,-1.427456004,0,1,-.286345131,-1.55330994555955,-1.767784419,-.564163487,1.692810812,-.163774303,.825530246,.873786663,.750325924,-2.294210936,-.405289939,.303153743,5,32,5654
.34382284592083,-1.427456004,0,0,-.99503252,1.175637335,2.740317227,-.564163487,.586715906,-.163774303,-1.265465085,-.01000314,.750325924,-.522220953,-.388731307,.307654551,5,32,6173
.0633254567205451,-1.427456004,0,1,1.131029648,-.133261695284676,-.195992654,1.095547163,-.519379,-.163774303,-1.265465085,-.01000314,.750325924,.974569333,1.143307472,.303153743,5,32,7249
.433658349,-1.427456004,0,1,-.99503252,-1.171553016,-1.000430908,1.095547163,-.519379,-.163774303,-1.265465085,-.01000314,.750325924,-.501146639,.19910015,.303153743,5,32,7624
.0124246889948987,-1.427456004,0,0,-.286345131,1.175637335,.914745539,-.564163487,-.519379,-.163774303,.825530246,-.01000314,-.28271487,1.310627536,.715948646,.307654551,5,32,7849
.433658349,-1.427456004,0,0,1.131029648,.002042159,-.518629925,-.564163487,1.692810812,-.163774303,.003700613,.873786663,.750325924,1.217180945,1.198584084,.307654551,5,32,8286
-.022079626119052,-1.427456004,0,0,1.839717038,1.175637335,2.740317227,-.564163487,-.519379,-.163774303,.825530246,.873786663,.750325924,.675930886,1.088761389,.307654551,5,32,9235
.433658349,-1.427456004,0,0,1.839717038,1.175637335,1.650627132,-.564163487,1.692810812,-.163774303,-1.265465085,.873786663,.750325924,1.261488404,.840503654,.307654551,5,32,9802
.119499631956039,-1.427456004,0,1,-.99503252,-2.345148191,-.677593178,-.564163487,.586715906,-.163774303,.825530246,.873786663,.750325924,-1.675345722,-.236537992,.303153743,5,32,11496
.0734911801418755,-1.427456004,0,1,1.131029648,.20468742156763,.24100595,-.564163487,.586715906,-.163774303,-1.265465085,.873786663,.750325924,1.277114237,1.451103231,.303153743,5,32,11646
.433658349,-1.427456004,0,1,-.99503252,.508304593792524,.543597414,-.564163487,.586715906,-.163774303,.825530246,.873786663,.750325924,.016253464,1.078412243,.303153743,5,32,13397
.0708032386107939,-1.427456004,0,0,1.839717038,.002042159,.028219703,-.564163487,-.519379,-.163774303,-1.265465085,.873786663,.750325924,.497056223,1.212220605,.307654551,5,32,14597
.433658349,-1.427456004,0,1,-.286345131,.343544917102875,.460708,-.564163487,.586715906,-.163774303,.825530246,.873786663,.750325924,-.425176308,.710104423,.303153743,5,32,15098
.433658349,-1.427456004,0,1,.422342259,.002042159,-.195992654,-.564163487,-.519379,-.163774303,-1.265465085,.873786663,.750325924,-.792486177,-.053540751,.303153743,5,32,16904
.108965166272803,-1.427456004,0,1,-1.70371991,-.879540954824089,-1.000430908,-.564163487,1.692810812,-.163774303,.825530246,-.893792943,-1.315755663,-.560874328,-.879889571,.303153743,5,32,18186
.433658349,-1.427456004,0,0,1.131029648,-2.21770163209933,-2.993986462,-.564163487,-.519379,-.163774303,-1.265465085,.873786663,.750325924,2.888836634,1.372693236,.307654551,5,32,21300
.134245615369246,-1.427456004,0,1,.422342259,-.644328299356315,-.800674436,-.564163487,.586715906,-.163774303,-1.265465085,.873786663,.750325924,.323527239,1.237302063,.303153743,5,32,22216
.0937400493982012,-1.427456004,0,1,1.131029648,-.347958643349969,-.720691664,-.564163487,-.519379,-.163774303,-1.265465085,.873786663,.750325924,.844011389,1.111651263,.303153743,5,32,24992
.433658349,-1.427456004,0,0,-.99503252,1.54254938481605,1.544083665,-.564163487,-.519379,-.163774303,.825530246,.873786663,.750325924,-1.037051018,.343257658,.307654551,5,32,25085
.433658349,-1.427456004,0,0,1.839717038,-1.0298088211589,-1.05535642,2.755257812,-1.625473906,-.163774303,.825530246,-.893792943,-1.315755663,-2.136718991,-1.556845433,.307654551,5,32,26295
.0590633408097219,-1.427456004,0,1,1.839717038,-.262947497743221,-.43373593,-.564163487,1.692810812,-.163774303,-1.265465085,.873786663,.750325924,.958223889,1.186530374,.303153743,5,32,26618
.0651767332001834,-1.427456004,0,1,1.839717038,1.175637335,2.761565783,-.564163487,1.692810812,-.163774303,-1.265465085,-.893792943,.750325924,2.60181476,.769764202,.303153743,5,32,27630
.179688339140657,-1.427456004,0,1,1.131029648,.002042159,.161624552,-.564163487,1.692810812,-.163774303,-1.265465085,-.893792943,.750325924,.851413099,.863271774,.303153743,5,32,28824
-.777045337,.127552831,0,0,-.286345131,.772144547191458,.651343629,1.095547163,-1.625473906,-.163774303,-1.265465085,.873786663,.750325924,-.38837336,-.707850248,.925278691,6,44,360
-.777045337,.127552831,0,0,-1.70371991,.002042159,-.195992654,-.564163487,.586715906,-.163774303,.825530246,-.01000314,-.28271487,-.940006373,-.162998183,1.138430448,6,44,971
-.0676762307332943,.127552831,0,0,1.839717038,.749886227635383,.808602989,-.564163487,-.519379,-.163774303,.825530246,.873786663,.750325924,-.460642836,.090860265,.925278691,6,44,1230
.0318158270143303,.127552831,0,1,1.131029648,-.0949600802086499,-.195992654,-.564163487,-.519379,-.163774303,-1.265465085,-.893792943,.750325924,.873618229,.520654185,.928194624,6,44,3075
-.777045337,.127552831,0,0,-1.70371991,-.149942541716535,-.364678124,1.095547163,-.519379,-.163774303,.825530246,.873786663,.750325924,-1.479611607,.24305358,1.138430448,6,44,3107
.0251978482492007,.127552831,0,1,1.131029648,-.424777099988631,-.707260973,-.564163487,-.519379,-.163774303,-1.265465085,.873786663,.750325924,-.040492981,.474996191,.928194624,6,44,4052
-.00616946377651013,.127552831,0,1,-.99503252,-.254546926740012,-.195992654,-.564163487,1.692810812,-.163774303,.825530246,-.893792943,-1.315755663,.002272456,-.248469948,.928194624,6,44,10470
-.777045337,.127552831,0,1,.422342259,-.851814413476203,-.796565046,.006261843,1.692810812,-.163774303,.825530246,.873786663,.750325924,.088831345,1.135149911,.928194624,6,44,10687
-.111421272916004,.127552831,0,1,-.286345131,-1.00951462868756,-1.206000664,-.564163487,-.519379,-.163774303,.825530246,-.893792943,-1.315755663,-.824868659,-1.589597434,.928194624,6,44,10963
-.217065415132835,.127552831,0,1,1.839717038,.002042159,.385235535,1.095547163,-.519379,-.163774303,.825530246,.873786663,.750325924,.946298912,1.256782808,.928194624,6,44,11395
-.777045337,.127552831,0,0,.422342259,1.175637335,.233188085,-.564163487,-1.625473906,-.163774303,-1.265465085,-.893792943,-1.315755663,.594100868,-1.047545726,.925278691,6,44,12200
-.22471986849654,.127552831,0,1,1.131029648,-1.171553016,-1.251304189,-.564163487,.586715906,-.163774303,.825530246,-.01000314,.750325924,.535709598,.410953244,.928194624,6,44,13484
.0630797533496358,.127552831,0,0,-.286345131,1.16570367824173,1.650627132,1.095547163,-.519379,-.163774303,-1.265465085,-.01000314,-.28271487,.837946098,.887622704,.925278691,6,44,13651
-.144457374409048,.127552831,0,0,.422342259,.802874851042678,1.172133707,1.095547163,-1.625473906,-.163774303,.825530246,.873786663,.750325924,.589063593,1.051017447,.925278691,6,44,15074
-.777045337,.127552831,0,1,-.286345131,-.474746013796177,-.659251265,-.564163487,-1.625473906,-.163774303,-1.265465085,-.893792943,-1.315755663,-.955221,-1.495481089,.928194624,6,44,15721
-.777045337,.127552831,0,1,-.286345131,.23004022054012,.460708,1.095547163,-.519379,-.163774303,-1.265465085,-.01000314,.750325924,.439898572,-.297050054,.928194624,6,44,18402
-.172066641237179,.127552831,0,1,1.839717038,.002042159,-.807490011,-.564163487,1.692810812,-.163774303,-1.265465085,.873786663,.750325924,1.846429113,1.447328837,.928194624,6,44,23243
-.166326715362765,.127552831,0,1,.422342259,-1.171553016,-.982088994,-.564163487,-.519379,-.163774303,.825530246,-.01000314,-.28271487,.348713614,.599185935,.928194624,6,44,23545
-.777045337,.127552831,0,1,.422342259,-.848387210200225,-.450173492,2.755257812,.586715906,6.30809031,.825530246,.873786663,.750325924,-1.285830722,-.858704261,.876927326,6,44,24235
.0171498754840407,.127552831,0,1,-.286345131,-.135156375457789,-.018787715,-.564163487,.586715906,-.163774303,-1.265465085,-.01000314,.750325924,.850899091,.183759064,.928194624,6,44,24308
.0234074156904492,.127552831,0,1,-1.70371991,-.591754438771689,-.450173492,1.095547163,1.692810812,-.163774303,.825530246,-.893792943,-.28271487,-.972183252,-.956960265,.928194624,6,44,25137
-.777045337,.127552831,0,0,-.286345131,-.674948602364693,-.937887989,-.564163487,-1.625473906,-.163774303,-1.265465085,-.893792943,-1.315755663,-.597985681,-1.698933111,.925278691,6,44,26490
-.232232714387268,.127552831,0,0,1.131029648,.0122607474349653,.271375348,1.095547163,.586715906,-.163774303,-1.265465085,.873786663,.750325924,1.888783344,.417527995,.925278691,6,44,27048
-.777045337,.127552831,0,1,-.99503252,.002042159,-.482447243,-.564163487,.586715906,-.163774303,.825530246,-.893792943,-.28271487,-1.220860155,-.109060872,.876927326,6,44,29006
-.0407369847493631,.127552831,0,0,-.286345131,-.93960224420445,-1.000430908,2.755257812,.586715906,-.163774303,.825530246,.873786663,.750325924,-1.947050167,-.329680301,.925278691,6,44,30066
-.0151223057569066,-.693472013,0,0,1.131029648,1.175637335,2.740317227,-.564163487,-.519379,-.163774303,-1.265465085,-.893792943,-1.315755663,2.292484955,.547074944,4.968739346,11,24,867
.098988098701154,-.693472013,0,0,-.99503252,.462782996953756,.808602989,-.564163487,-.519379,6.30809031,.825530246,-.893792943,-1.315755663,-.997266826,-1.740207938,4.968739346,11,24,4111
.148797007672049,-.693472013,0,0,.422342259,1.175637335,.808602989,-.564163487,-1.625473906,-.163774303,-1.265465085,.873786663,.750325924,.230389053,.69354579,4.968739346,11,24,5187
-.520229403,-.693472013,0,1,-1.70371991,-.177615018067676,-.195992654,-.564163487,1.692810812,-.163774303,.825530246,-.893792943,-1.315755663,-.724328762,-1.394911746,4.113408223,11,24,6951
.0232567742512673,-.693472013,0,1,-1.70371991,-.338737108931321,-.195992654,2.755257812,.586715906,-.163774303,.825530246,.873786663,.750325924,-.654218118,.358842253,4.113408223,11,24,7563
-.119370689046537,-.693472013,0,0,.422342259,-1.79955160599449,-2.270433041,-.564163487,-1.625473906,-.163774303,-1.265465085,.873786663,.750325924,1.370766431,1.240224175,4.968739346,11,24,8187
-.520229403,-.693472013,0,1,-.286345131,.002042159,-.525746187,-.564163487,.586715906,-.163774303,-1.265465085,.873786663,.750325924,.217127655,1.191035296,4.113408223,11,24,8361
-.520229403,-.693472013,0,0,-.286345131,-1.171553016,-1.291496033,-.564163487,-1.625473906,-.163774303,.825530246,-.893792943,-1.315755663,.02673922,-.41393452,4.968739346,11,24,8408
.193484614803713,-.693472013,0,1,.422342259,1.175637335,.808602989,-.564163487,-.519379,-.163774303,-1.265465085,.873786663,.750325924,-.124276228,.564364105,4.113408223,11,24,8979
-.520229403,-.693472013,0,1,1.131029648,-.206168887220932,-.33070048,-.564163487,-.519379,-.163774303,-1.265465085,.873786663,.750325924,.363517035,1.154021882,4.113408223,11,24,9497
-.00978440057051647,-.693472013,0,0,.422342259,-.200428297115823,-.195992654,-.564163487,.586715906,-.163774303,-1.265465085,.873786663,.750325924,1.705899421,1.537062015,4.968739346,11,24,9857
.150797227806772,-.693472013,0,0,-1.70371991,-.36125110129375,-.793959091,2.755257812,1.692810812,-.163774303,.825530246,.873786663,.750325924,-.414896155,.815300441,4.968739346,11,24,11309
-.520229403,-.693472013,0,1,1.131029648,.002042159,-.769703664,-.564163487,-.519379,-.163774303,.825530246,.873786663,.750325924,.216922052,.385871786,4.113408223,11,24,11547
-.520229403,-.693472013,0,1,1.839717038,-1.171553016,-.800674436,-.564163487,-.519379,-.163774303,-1.265465085,-.01000314,.750325924,.598007326,-.026998237,4.113408223,11,24,11931
.135239983769317,-.693472013,0,0,-.286345131,1.175637335,2.740317227,-.564163487,.586715906,-.163774303,.825530246,.873786663,.750325924,-.986061459,-.590600519,4.968739346,11,24,13321
-.520229403,-.693472013,0,1,-.286345131,-.156046411156746,-.195992654,1.095547163,1.692810812,-.163774303,.825530246,.873786663,.750325924,.689295085,.433477854,4.113408223,11,24,14083
.20977074836104,-.693472013,0,1,-1.70371991,.347940566284555,.350055142,-.564163487,1.692810812,-.163774303,.825530246,.873786663,.750325924,-.728852029,.301252303,4.113408223,11,24,14534
-.00120488074056139,-.693472013,0,1,1.131029648,-1.171553016,-.913131416,-.564163487,1.692810812,-.163774303,-1.265465085,.873786663,.750325924,.904664292,1.314129248,4.113408223,11,24,20657
-.520229403,-.693472013,0,1,-.286345131,-1.171553016,-.970763113,-.564163487,-1.625473906,-.163774303,.825530246,-.01000314,-.28271487,-1.226719842,-.690317578,4.113408223,11,24,23771
-.00491414657025029,-.693472013,0,1,.422342259,-1.171553016,-1.075702915,-.564163487,.586715906,-.163774303,-1.265465085,.873786663,.750325924,.747994759,.566677443,4.113408223,11,24,24824
.0548913028781224,-.693472013,0,0,-.005587888,.041094303887393,-.004103964,.006261843,-.001524954,.00117577,.003700613,-.005284341,-.006515863,-.001082725,-.006924403,4.968739346,11,24,27082
.199190351900642,-.693472013,0,0,-.286345131,1.175637335,1.650627132,-.564163487,.586715906,-.163774303,.825530246,-.01000314,-.28271487,-.986472665,.018050984,4.968739346,11,24,27296
.036922910653425,-.693472013,0,0,1.131029648,.002042159,-.511112747,-.564163487,-.519379,-.163774303,-1.265465085,.873786663,.750325924,.228435823,.592124165,4.968739346,11,24,28934
.0207852342122155,-.693472013,0,0,.422342259,-.152884745345768,-.195992654,-.564163487,-.519379,-.163774303,-1.265465085,.873786663,.750325924,1.417335525,1.66307808,4.968739346,11,24,29490
-.520229403,-.693472013,0,1,1.131029648,-.613955921461758,-.895691564,1.095547163,-.519379,-.163774303,-1.265465085,-.893792943,-.28271487,.588549585,.074666897,4.113408223,11,24,30751
-.520229403,-.693472013,0,0,-.99503252,.002042159,.167738523,-.564163487,-1.625473906,-.163774303,-1.265465085,-.893792943,-1.315755663,-.654834927,-1.319789126,4.968739346,11,24,30794
.0234499899338565,.127552831,0,1,-.286345131,1.175637335,.08063949,-.564163487,.586715906,-.163774303,.825530246,.873786663,.750325924,-.339542633,.445531565,.133632963,12,46,42
-.0789792627597223,.127552831,0,0,1.839717038,.002042159,-.195992654,-.564163487,-.519379,6.30809031,-1.265465085,.873786663,.750325924,.657632214,.98015624,.126599308,12,46,6211
2.378121845,.127552831,0,0,.422342259,-.292264597767228,-.364678124,1.095547163,.586715906,-.163774303,-1.265465085,-.01000314,-.28271487,1.136481743,.313062504,.126599308,12,46,6411
2.378121845,.127552831,0,0,-1.70371991,.00472524325342913,-.312559024,-.564163487,-1.625473906,-.163774303,-1.265465085,-2.661372549,-3.381837251,1.144191858,-.669010514,.126599308,12,46,11073
2.378121845,.127552831,0,0,-1.70371991,.002042159,.057887498,-.564163487,-1.625473906,-.163774303,.825530246,-.893792943,.750325924,-1.661056309,-1.2366307,.126599308,12,46,13415
2.378121845,.127552831,0,0,-.99503252,.002042159,-.195992654,-.564163487,.586715906,-.163774303,.825530246,.873786663,.750325924,-.145761748,.529907538,.126599308,12,46,13890
-.167006503379395,.127552831,0,1,.422342259,-.161891951844013,-.195992654,1.095547163,-.519379,-.163774303,.825530246,-.01000314,-.28271487,.468785802,.198613132,.133632963,12,46,16017
