"V1","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","Y","CNTSTUID","SCHID"
1,1,1,2,6,3,6,6,300,-0.082,1.8007,1.511,1,25,25,1,18,0,450.968,12404225,12400019
1,1,1,1,6,2,6,6,450,-1.4311,2.5891,1.9454,1,25,25,1,18,0,527.776,12406026,12400019
1,1,1,1,4,1,4,4,375,-1.4451,0.4995,-0.5065,1,25,25,1,18,0,496.396,12408097,12400019
1,1,1,2,3,3,4,5,325,-0.4725,0.2097,0.5999,1,25,25,1,18,0,444.672,12408769,12400019
1,1,1,1,3,3,6,6,300,-0.5753,1.515,0.6208,1,25,25,1,18,0,410.408,12413734,12400019
1,1,1,2,2,3,6,6,325,-0.6837,0.0066,-0.0781,1,25,25,1,18,0,475.109,12414216,12400019
1,1,1,1,1,2,6,6,280,-0.5917,-0.0419,0.9579,1,25,25,1,18,0,431.2,12415234,12400019
1,1,2,NA,4,3,4,4,195,-0.9105,1.3526,0.6129,1,25,25,1,18,0,428.223,12415697,12400019
1,1,1,1,5,3,5,6,325,-0.3381,0.9704,0.8753,1,25,25,1,18,0,509.775,12417659,12400019
1,1,1,2,1,4,4,4,300,1.5043,0.5295,-0.2475,1,25,25,1,18,0,472.319,12421146,12400019
1,1,1,1,5,4,5,5,420,0.1985,2.1594,0.8205,1,25,25,1,18,0,470.541,12426581,12400019
1,1,1,1,5,3,5,6,325,-0.4725,0.6303,1.2256,1,25,25,1,18,0,528.778,12426681,12400019
1,1,1,2,4,3,6,6,325,-0.1144,-0.3789,0.2554,1,25,25,1,18,0,518.485,12427762,12400019
1,1,1,2,4,2,4,4,350,-1.072,0.2239,-0.3497,1,25,25,1,18,0,444.094,12430716,12400019
1,2,1,2,2,3,6,6,330,0.4638,1.2059,1.5198,30,20,29,1,28,0,537.691,12405831,12400021
1,2,1,2,4,4,6,6,360,-0.0621,0.9291,1.3147,30,20,29,1,28,0,543.112,12406727,12400021
1,2,1,2,1,3,4,4,0,-0.3381,-0.5199,-0.2406,30,20,29,1,28,0,447.868,12410586,12400021
1,2,1,1,4,3,6,6,360,-0.3381,-0.279,-0.0798,30,20,29,1,28,0,584.29,12414853,12400021
1,2,1,2,3,3,6,6,360,-0.3381,0.7738,1.0097,30,20,29,1,28,0,588.131,12416011,12400021
1,2,1,2,1,3,4,4,360,-0.3381,0.4329,-0.159,30,20,29,1,28,0,681.564,12416991,12400021
1,2,1,2,5,2,4,4,330,-0.5917,0.1809,0.3269,30,20,29,1,28,0,654.236,12420384,12400021
1,2,1,2,2,2,4,4,300,-1.0199,0.1304,-0.3735,30,20,29,1,28,0,491.501,12421283,12400021
1,2,1,1,5,4,5,5,360,0.5423,0.6205,0.7922,30,20,29,1,28,0,444.934,12421450,12400021
1,2,1,2,3,4,6,6,660,1.0269,0.4655,1.103,30,20,29,1,28,0,549.108,12424247,12400021
1,2,1,1,3,3,5,5,390,0.0248,1.6195,0.932,30,20,29,1,28,0,652.916,12425376,12400021
1,2,1,2,4,3,6,6,300,-0.082,1.3287,1.2136,30,20,29,1,28,0,559.749,12425453,12400021
1,2,1,2,3,4,4,4,330,0.9646,0.9274,0.0847,30,20,29,1,28,0,516.357,12428556,12400021
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,29,1,28,0,467.908,12429423,12400021
1,2,1,1,3,3,4,5,360,-0.231,1.0564,0.0019,30,20,29,1,28,0,572.744,12429736,12400021
1,1,1,2,4,3,6,6,225,-0.5064,2.1034,0.7338,30,20,29,1,28,0,438.22,12400193,12400021
1,1,1,2,3,4,5,5,300,0.5423,0.5258,0.3648,30,20,29,1,28,0,432.814,12402323,12400021
1,1,1,1,3,3,5,5,360,-0.4838,1.8632,1.2076,30,20,29,1,28,0,580.465,12402951,12400021
1,1,1,2,3,2,5,6,360,-1.1407,0.8584,0.5862,30,20,29,1,28,0,470.512,12403395,12400021
1,1,1,2,3,2,4,4,360,-0.5917,1.0697,-0.3383,30,20,29,1,28,0,545.267,12408887,12400021
1,1,1,1,3,1,6,6,0,-2.4441,1.2227,1.4639,30,20,29,1,28,0,477.306,12409167,12400021
1,1,1,2,3,4,4,4,330,0.6642,0.4787,0.4157,30,20,29,1,28,0,607.912,12409864,12400021
1,1,1,2,3,2,4,4,330,-0.6102,-0.3315,0.0146,30,20,29,1,28,0,472.352,12410774,12400021
1,1,1,2,3,4,5,6,300,0.9357,0.6271,1.2037,30,20,29,1,28,0,505.117,12413039,12400021
1,1,1,1,6,3,6,6,300,-0.6837,1.6702,0.7192,30,20,29,1,28,0,630.746,12415022,12400021
1,1,1,1,2,3,2,4,330,-0.3381,-0.5045,-0.8962,30,20,29,1,28,0,444.965,12423230,12400021
1,1,1,2,3,4,6,6,270,1.0269,0.1789,0.3778,30,20,29,1,28,0,514.508,12430788,12400021
1,2,1,2,5,4,4,4,400,1.0269,1.1087,0.3166,60,15,25,2,28,0,482.615,12401482,12400022
1,2,1,1,3,3,4,6,400,-0.5942,1.2303,1.3841,60,15,25,2,28,0,504.848,12406027,12400022
1,2,1,2,2,4,4,4,375,1.1614,0.7804,-0.8166,60,15,25,2,28,0,579.159,12406101,12400022
1,2,1,2,1,1,4,4,450,-0.6877,-1.014,-1.1041,60,15,25,2,28,0,493.916,12409125,12400022
1,2,1,2,3,1,6,6,400,-1.3093,0.1299,0.2358,60,15,25,2,28,0,502.58,12409734,12400022
1,2,1,2,3,3,6,6,400,0.0575,0.4821,1.1504,60,15,25,2,28,0,549.911,12411949,12400022
1,2,1,2,3,4,6,6,400,0.3171,0.608,1.2587,60,15,25,2,28,0,570.772,12415182,12400022
1,2,1,2,1,2,6,6,0,-0.9214,-0.7066,-0.5056,60,15,25,2,28,0,437.666,12415856,12400022
1,2,1,2,4,4,4,6,400,0.2774,1.3133,0.9393,60,15,25,2,28,0,383.029,12416804,12400022
1,2,1,2,5,3,6,6,400,-0.3381,1.4486,1.5056,60,15,25,2,28,0,700.709,12418210,12400022
1,2,1,2,5,4,6,6,325,1.0269,-0.076,0.78,60,15,25,2,28,0,490.502,12418775,12400022
1,2,1,1,3,3,4,4,600,-0.3381,1.3829,0.5207,60,15,25,2,28,0,432.729,12420010,12400022
1,2,1,2,1,3,5,5,375,-0.5753,-0.2864,0.3763,60,15,25,2,28,0,475.296,12421975,12400022
1,2,1,2,4,4,4,5,400,0.9357,0.0087,0.1747,60,15,25,2,28,0,453.762,12423341,12400022
1,2,1,2,2,3,4,4,0,-0.3381,0.4448,-0.5266,60,15,25,2,28,0,515.57,12427203,12400022
1,2,1,2,2,4,4,5,400,1.5043,-1.1838,-0.8008,60,15,25,2,28,0,450.35,12427631,12400022
1,1,1,NA,5,4,6,6,550,0.2628,2.4536,1.9163,60,15,25,2,28,0,448.739,12400746,12400022
1,1,1,2,1,3,6,6,425,-0.7577,-1.1195,-0.3887,60,15,25,2,28,0,507.977,12406667,12400022
1,1,1,2,3,2,4,4,400,-0.7244,-0.1294,-0.7376,60,15,25,2,28,0,494.725,12407116,12400022
1,1,1,2,3,3,5,6,425,0.0248,0.3727,1.0482,60,15,25,2,28,0,489.556,12407685,12400022
1,1,1,2,1,1,5,5,375,-1.5195,-0.0781,-0.2911,60,15,25,2,28,0,465.769,12408962,12400022
1,1,1,2,3,4,6,6,450,1.5043,1.2564,1.2904,60,15,25,2,28,0,473.578,12417114,12400022
1,1,1,2,2,2,4,6,0,-1.0536,0.1255,0.4615,60,15,25,2,28,0,527.737,12419275,12400022
1,1,1,2,1,2,6,6,600,-0.5917,-0.4115,0.4088,60,15,25,2,28,0,446.583,12420741,12400022
1,1,1,1,5,4,5,5,600,-0.0297,0.8165,0.9055,60,15,25,2,28,0,507.229,12425831,12400022
1,1,1,2,2,3,5,6,400,-0.6239,0.6201,1.1805,60,15,25,2,28,0,536.887,12426397,12400022
1,2,1,2,4,3,5,5,375,-0.3381,1.0011,0.3948,NA,NA,NA,NA,28,0,627.007,12400258,12400023
1,2,1,2,3,3,4,4,350,-0.3381,-0.0944,-0.8488,NA,NA,NA,NA,28,0,502.017,12402851,12400023
1,2,1,2,4,3,4,4,0,-0.1289,-0.1296,-0.6137,NA,NA,NA,NA,28,0,664.659,12407611,12400023
1,2,1,1,5,3,4,6,0,-0.3381,1.1185,1.1364,NA,NA,NA,NA,28,0,639.595,12408005,12400023
1,2,1,1,3,3,4,4,375,-0.5064,0.372,0.0459,NA,NA,NA,NA,28,0,497.344,12408302,12400023
1,2,1,1,2,3,6,6,375,-0.5456,0.6226,1.45,NA,NA,NA,NA,28,0,510.854,12408805,12400023
1,2,1,2,1,1,5,5,400,-1.8566,0.785,1.2246,NA,NA,NA,NA,28,0,495.319,12410709,12400023
1,2,1,2,2,4,6,6,0,0.6642,-0.2747,0.521,NA,NA,NA,NA,28,0,551.126,12414875,12400023
1,2,1,1,5,1,6,6,400,-1.8128,-0.1462,0.7956,NA,NA,NA,NA,28,0,648.068,12415692,12400023
1,2,1,NA,NA,3,4,4,NA,-0.4725,0.0918,-0.6563,NA,NA,NA,NA,28,0,358.421,12421629,12400023
1,2,1,2,5,3,6,6,375,0.0248,0.6531,0.986,NA,NA,NA,NA,28,0,589.582,12423329,12400023
1,2,1,2,4,4,5,6,350,0.6642,-0.1166,0.5585,NA,NA,NA,NA,28,0,488.567,12423967,12400023
1,2,1,1,5,2,5,6,195,-1.2031,1.3757,1.6442,NA,NA,NA,NA,28,0,588.355,12427627,12400023
1,2,1,1,5,4,5,5,375,2.5915,1.7897,1.0359,NA,NA,NA,NA,28,0,661.331,12429359,12400023
1,1,1,2,2,3,6,6,325,-0.3381,-0.1116,0.6223,NA,NA,NA,NA,28,0,493.309,12403808,12400023
1,1,1,2,3,3,5,5,0,-0.7342,0.1776,0.2988,NA,NA,NA,NA,28,0,675.462,12406675,12400023
1,1,1,2,5,2,6,6,550,-1.1267,0.6617,1.0925,NA,NA,NA,NA,28,0,555.12,12411591,12400023
1,1,1,2,3,2,4,4,375,-0.8219,-0.2021,-0.971,NA,NA,NA,NA,28,0,404.826,12412493,12400023
1,1,1,1,4,4,6,6,375,2.5915,0.9317,1.1917,NA,NA,NA,NA,28,0,756.606,12413425,12400023
1,1,1,2,3,2,4,4,375,-0.978,-0.7687,-0.9726,NA,NA,NA,NA,28,0,629.681,12414466,12400023
1,1,1,2,4,4,5,6,600,0.1985,0.9597,1.0774,NA,NA,NA,NA,28,0,439.728,12415736,12400023
1,1,1,1,4,4,6,6,0,0.6642,1.48,1.0872,NA,NA,NA,NA,28,0,512.691,12416459,12400023
1,1,1,1,3,3,6,6,210,-0.5064,0.4137,0.898,NA,NA,NA,NA,28,0,538.897,12418353,12400023
1,1,1,1,1,2,6,6,375,-0.9585,0.0401,0.8227,NA,NA,NA,NA,28,0,551.538,12422449,12400023
1,1,1,1,5,4,6,6,60,0.3171,0.3817,0.4316,NA,NA,NA,NA,28,0,505.018,12422929,12400023
1,1,1,1,5,4,6,6,600,0.412,-1.2027,0.4073,NA,NA,NA,NA,28,0,463.46,12423394,12400023
1,1,1,1,3,4,6,6,375,0.9357,0.9716,0.3798,NA,NA,NA,NA,28,0,586.419,12427359,12400023
1,1,1,1,3,3,5,5,375,-0.4725,0.231,0.3804,NA,NA,NA,NA,28,0,592.461,12429420,12400023
1,1,1,1,4,1,6,6,375,-3.1297,0.8043,1.1035,NA,NA,NA,NA,28,0,621.744,12430553,12400023
1,1,1,2,1,4,4,4,120,-1.0535,-0.4324,-0.1464,10,20,70,1,13,0,371.614,12400582,12400024
1,1,1,1,4,2,2,2,0,-0.4348,1.0459,-0.1962,10,20,70,1,13,0,451.139,12401019,12400024
1,1,2,1,2,3,2,2,NA,0.0327,-1.384,-1.8737,10,20,70,1,13,0,397.668,12405181,12400024
1,1,2,2,1,2,0,2,0,-0.9265,-1.594,-1.7242,10,20,70,1,13,0,357.177,12407222,12400024
1,1,2,2,6,1,6,6,60,-0.6061,-0.7909,0.5173,10,20,70,1,13,0,414.282,12417082,12400024
1,1,2,2,1,3,NA,4,NA,-0.4516,-3.4576,-1.709,10,20,70,1,13,0,345.138,12419844,12400024
1,2,NA,NA,NA,2,4,4,NA,-1.4311,-2.5506,-1.8126,10,20,70,1,13,0,413.562,12403220,12400024
1,2,1,2,2,4,4,4,NA,0.6051,-1.4292,-1.2779,10,20,70,1,13,0,429.096,12404282,12400024
1,2,1,2,2,2,6,6,0,-0.983,-0.2562,0.6531,10,20,70,1,13,0,332.923,12408195,12400024
1,2,2,2,3,3,2,2,300,0.0575,-1.2238,-1.6502,10,20,70,1,13,0,447.321,12418599,12400024
1,2,1,2,1,1,2,2,200,-1.1958,-1.7416,-1.8632,10,20,70,1,13,0,335.437,12423525,12400024
1,2,1,2,2,2,4,4,455,-1.2158,-1.175,-1.2046,10,20,70,1,13,0,351.577,12428583,12400024
1,2,1,2,2,2,4,4,0,-0.8219,0.0078,-0.8112,10,20,70,1,13,0,560.128,12428759,12400024
1,2,1,2,4,2,6,6,350,-0.6981,-1.7022,-0.9954,82,19,15,3,28,0,398.145,12400818,12400026
1,2,1,1,5,3,4,5,275,-0.5064,1.0792,0.9194,82,19,15,3,28,0,458.976,12402340,12400026
1,2,1,2,1,3,NA,NA,0,-0.3381,-1.3489,NA,82,19,15,3,28,0,373.556,12404082,12400026
1,2,1,2,5,2,6,6,420,-0.8427,0.775,0.7415,82,19,15,3,28,0,480.664,12405169,12400026
1,2,1,1,4,3,4,4,NA,-0.3381,1.1113,0.3367,82,19,15,3,28,0,377.19,12405722,12400026
1,2,1,2,2,2,6,6,455,-0.8144,-0.2045,0.8155,82,19,15,3,28,0,456.131,12418893,12400026
1,1,1,2,3,3,4,4,0,0.1802,-1.0452,-1.1362,82,19,15,3,28,0,343.499,12405503,12400026
1,1,1,1,4,4,4,4,420,0.1182,0.6514,0.4998,82,19,15,3,28,0,312.998,12406513,12400026
1,1,1,2,3,3,4,5,0,-0.3725,0.9847,-0.0091,82,19,15,3,28,0,550.48,12409953,12400026
1,1,1,2,1,2,6,6,0,-1.1407,0.1424,0.633,82,19,15,3,28,0,490.168,12412004,12400026
1,1,1,2,3,4,6,6,630,1.5611,0.4302,0.7594,82,19,15,3,28,0,588.952,12413162,12400026
1,1,1,2,5,3,4,4,270,-0.3381,-0.1836,-0.4476,82,19,15,3,28,0,536.507,12413472,12400026
1,1,1,2,5,4,4,4,350,0.3171,0.8205,-0.0993,82,19,15,3,28,0,523.944,12415493,12400026
1,1,1,1,5,3,6,6,350,-0.3381,2.381,1.9516,82,19,15,3,28,0,639.124,12417132,12400026
1,1,1,1,6,3,5,6,375,-0.3381,1.8707,1.5161,82,19,15,3,28,0,613.526,12420897,12400026
1,1,1,1,5,3,6,6,450,-0.5942,2.5015,1.7686,82,19,15,3,28,0,681.88,12421083,12400026
1,1,1,2,3,2,4,4,325,-1.3639,-0.016,-0.7373,82,19,15,3,28,0,456.888,12423212,12400026
1,1,1,1,3,1,4,4,630,-1.6532,-0.7982,-0.5495,82,19,15,3,28,0,464.41,12423956,12400026
1,1,1,2,4,3,6,6,300,-0.3381,0.4938,0.7415,2,2,26,2,23,0,558.757,12400227,12400027
1,1,1,1,3,4,6,6,300,0.3171,1.1026,0.7999,2,2,26,2,23,0,409.378,12403610,12400027
1,1,1,1,6,3,6,6,300,-0.6017,2.3471,1.5879,2,2,26,2,23,0,582.445,12404716,12400027
1,1,1,1,1,4,4,4,300,0.3171,0.1999,-0.3687,2,2,26,2,23,0,399.215,12409440,12400027
1,1,1,1,3,3,4,4,300,-0.3381,0.0549,-0.7732,2,2,26,2,23,0,396.364,12411968,12400027
1,1,1,2,3,3,4,4,300,-0.3381,-0.4802,-0.8666,2,2,26,2,23,0,526.07,12416116,12400027
1,1,1,2,3,2,6,6,275,-0.8686,-0.3325,0.4532,2,2,26,2,23,0,371.813,12418703,12400027
1,1,1,1,1,4,4,4,225,0.75,0.6116,-0.3827,2,2,26,2,23,0,557.641,12418855,12400027
1,1,1,2,3,3,6,6,600,-0.3381,0.6856,1.0599,2,2,26,2,23,0,658.269,12423228,12400027
1,1,1,2,4,3,5,5,300,-0.3381,-0.8168,0.2227,2,2,26,2,23,0,551.78,12427930,12400027
1,1,1,1,5,3,4,4,300,-0.8307,1.0207,-0.315,2,2,26,2,23,0,592.767,12428407,12400027
1,1,1,2,6,2,2,2,300,-1.1858,1.2475,0.1672,2,2,26,2,23,0,460.341,12430529,12400027
1,2,1,1,4,3,4,6,275,-0.3381,1.0372,0.5279,2,2,26,2,23,0,505.971,12400088,12400027
1,2,1,2,4,3,5,5,275,-0.3381,-0.8967,0.1933,2,2,26,2,23,0,461.798,12402394,12400027
1,2,1,2,2,4,5,5,300,0.6642,-0.4924,-0.4433,2,2,26,2,23,0,475.227,12404344,12400027
1,2,1,2,3,3,5,5,275,-0.3381,-0.2199,-0.4672,2,2,26,2,23,0,653.405,12406481,12400027
1,2,1,2,5,4,6,6,275,2.5915,1.6107,1.5445,2,2,26,2,23,0,526.604,12413345,12400027
1,2,1,2,4,4,5,5,275,2.5915,1.6439,1.127,2,2,26,2,23,0,408.603,12416218,12400027
1,2,1,2,3,3,5,5,55,-0.3381,-0.2295,-0.4978,2,2,26,2,23,0,491.284,12418973,12400027
1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,26,2,23,0,511.469,12419375,12400027
1,2,1,1,6,4,4,4,275,2.5915,2.0485,0.6,2,2,26,2,23,0,519.974,12419478,12400027
1,2,1,2,2,3,5,5,275,-0.3381,0.0752,0.7984,2,2,26,2,23,0,422.991,12430778,12400027
1,2,1,2,2,3,NA,4,150,0.2947,-0.5505,-0.0553,2,2,26,2,23,0,373.263,12406157,12400027
1,2,1,1,6,4,2,6,300,0.5531,0.2122,0.1007,2,2,26,2,23,0,342.311,12407562,12400027
1,1,1,1,5,2,5,6,300,-1.4311,-0.0776,0.1442,2,2,26,2,23,0,386.091,12405781,12400027
1,2,1,1,3,3,6,6,330,-0.7346,0.9672,1.2461,NA,7,5,1,23,0,450.986,12400612,12400028
1,2,1,1,6,4,5,5,330,2.5915,0.9867,0.3895,NA,7,5,1,23,0,506.667,12400881,12400028
1,2,1,2,4,1,4,6,250,-1.511,1.1338,1.3899,NA,7,5,1,23,0,558.825,12401252,12400028
1,2,1,1,5,3,5,5,225,-0.6837,1.7251,1.4254,NA,7,5,1,23,0,511.522,12404157,12400028
1,2,1,2,5,3,4,4,300,-0.4725,0.3232,-0.654,NA,7,5,1,23,0,508.715,12405752,12400028
1,2,1,NA,2,3,5,5,NA,-0.3381,0.7736,0.8691,NA,7,5,1,23,0,448.756,12409925,12400028
1,2,1,NA,1,2,5,5,0,-0.983,0.5024,1.1049,NA,7,5,1,23,0,445.902,12409978,12400028
1,2,1,1,3,3,6,6,225,-0.7577,2.8959,2.0582,NA,7,5,1,23,0,585.929,12419201,12400028
1,2,1,2,1,3,4,4,275,-0.7346,-0.4013,-0.8376,NA,7,5,1,23,0,475.439,12420072,12400028
1,2,1,2,2,3,4,6,275,0.0248,0.3683,0.0341,NA,7,5,1,23,0,585.666,12423430,12400028
1,2,1,2,1,2,5,5,NA,-0.983,1.111,0.6832,NA,7,5,1,23,0,467.804,12423651,12400028
1,2,1,1,5,3,6,6,330,-0.4725,0.976,1.332,NA,7,5,1,23,0,603.159,12426713,12400028
1,1,1,2,4,1,5,5,275,-2.3396,0.6757,0.7712,NA,7,5,1,23,0,606.478,12401167,12400028
1,1,1,2,5,1,5,5,300,-1.2807,0.4357,-0.5155,NA,7,5,1,23,0,430.844,12401500,12400028
1,1,1,1,3,4,5,5,0,1.1245,1.9093,1.1418,NA,7,5,1,23,0,348.404,12401912,12400028
1,1,1,2,3,2,5,5,330,-0.8144,0.5249,0.5298,NA,7,5,1,23,0,560.711,12407075,12400028
1,1,1,2,2,3,2,2,275,-0.1985,-0.293,-1.3908,NA,7,5,1,23,0,547.476,12410527,12400028
1,1,1,2,4,3,4,4,250,-0.8307,-0.3471,-0.9416,NA,7,5,1,23,0,458.734,12411653,12400028
1,1,1,2,3,3,4,4,0,-0.5753,-0.7067,-1.1564,NA,7,5,1,23,0,435.746,12412467,12400028
1,1,1,2,2,4,6,6,330,0.3171,1.0354,1.3744,NA,7,5,1,23,0,507.206,12412541,12400028
1,1,1,2,3,2,5,6,250,-0.9214,0.4144,0.733,NA,7,5,1,23,0,418.939,12412699,12400028
1,1,1,1,6,1,6,6,250,-1.6242,2.3647,1.925,NA,7,5,1,23,0,690.412,12418248,12400028
1,1,1,2,3,4,5,5,360,0.6642,0.5914,0.8022,NA,7,5,1,23,0,482.305,12418391,12400028
1,1,1,2,1,1,4,4,330,-2.4441,-0.8017,-1.0674,NA,7,5,1,23,0,424.365,12419343,12400028
1,1,1,2,5,2,4,6,250,-0.983,1.7608,1.641,NA,7,5,1,23,0,662.981,12424209,12400028
1,1,1,1,5,3,4,4,275,-0.3381,1.4773,-0.2918,NA,7,5,1,23,0,533.482,12426822,12400028
1,1,1,2,3,2,5,5,300,-1.2097,0.9139,1.0653,NA,7,5,1,23,0,450.131,12430272,12400028
1,2,1,1,3,4,2,4,150,0.3998,-0.0304,0.2906,NA,7,5,1,23,0,578.082,12400683,12400028
1,2,1,2,2,3,4,4,300,-0.6388,0.4658,-0.6016,NA,7,5,1,23,0,472.085,12423007,12400028
1,2,1,1,2,2,5,6,300,-0.7768,0.4906,0.7533,10,2,20,2,28,0,337.23,12402020,12400029
1,2,1,1,3,4,6,6,300,1.0594,0.1756,-0.0987,10,2,20,2,28,0,491.999,12404926,12400029
1,2,1,2,4,3,4,4,300,-0.376,0.5039,-0.133,10,2,20,2,28,0,602.031,12408603,12400029
1,2,1,2,3,1,4,4,300,-1.3176,-0.6376,-1.1104,10,2,20,2,28,0,538.211,12410018,12400029
1,2,1,2,3,3,6,6,300,-0.3381,0.988,1.3157,10,2,20,2,28,0,416.495,12414143,12400029
1,2,1,2,3,3,6,6,300,-0.3381,0.1314,0.8563,10,2,20,2,28,0,467.069,12427489,12400029
1,2,1,1,NA,4,NA,NA,NA,2.5915,2.2483,NA,10,2,20,2,28,0,390.296,12427707,12400029
1,2,1,2,3,4,4,4,225,0.5599,-0.5283,-0.285,10,2,20,2,28,0,492.462,12427774,12400029
1,2,1,2,1,3,4,4,300,0.514,-0.7387,-0.4656,10,2,20,2,28,0,465.457,12429550,12400029
1,2,1,1,4,4,6,6,0,-0.423,1.3677,1.5586,10,2,20,2,28,0,542.224,12430146,12400029
1,1,1,2,6,3,6,6,60,-0.626,1.1108,0.8649,10,2,20,2,28,0,581.548,12400010,12400029
1,1,1,2,3,2,4,4,300,-1.0362,0.5827,-0.414,10,2,20,2,28,0,583.486,12402728,12400029
1,1,1,1,4,3,4,5,300,-0.3381,0.9382,0.5783,10,2,20,2,28,0,614.086,12403436,12400029
1,1,1,1,5,3,6,6,325,-0.4725,0.2514,1.169,10,2,20,2,28,0,437.724,12405907,12400029
1,1,1,2,2,3,6,6,300,-0.6837,0.3938,0.4774,10,2,20,2,28,0,504.442,12411902,12400029
1,1,1,2,6,3,6,6,300,-0.7577,0.6685,0.5577,10,2,20,2,28,0,628.171,12416404,12400029
1,1,1,1,2,2,2,4,325,-1.1284,0.3397,-0.0073,10,2,20,2,28,0,546.769,12419123,12400029
1,1,1,2,4,3,6,6,300,-0.5064,0.7118,1.0696,10,2,20,2,28,0,461.715,12421394,12400029
1,1,1,2,3,3,4,4,300,-0.3381,-0.5938,-0.9083,10,2,20,2,28,0,571.416,12424706,12400029
1,1,1,2,2,3,4,4,300,-1.3212,0.0348,0.1699,10,2,20,2,28,0,426.909,12429132,12400029
1,1,1,2,1,3,6,6,60,-0.3381,0.0439,0.8241,10,2,20,2,28,0,395.295,12429905,12400029
1,2,1,1,3,2,4,6,300,-1.3018,-0.3719,0.5886,10,2,20,2,28,0,365.315,12412543,12400029
1,2,1,1,1,4,4,4,300,2.5915,0.8542,0.4091,10,2,20,2,28,0,467.111,12413229,12400029
1,2,1,2,1,1,6,6,NA,-0.8186,-1.8112,0.1837,10,2,20,2,28,0,361.286,12414413,12400029
1,2,1,2,2,2,4,6,120,-1.1111,-0.0978,0.9787,10,2,20,2,28,0,332.193,12416038,12400029
1,2,1,2,3,2,6,6,300,-1.0536,0.1686,1.2948,10,2,20,2,28,0,361.907,12418222,12400029
1,2,1,2,2,4,4,4,300,1.398,0.5687,-0.6051,10,2,20,2,28,0,472.639,12422435,12400029
1,2,1,2,3,3,6,6,300,-0.6837,-0.4764,0.2816,10,2,20,2,28,0,379.593,12424686,12400029
1,1,1,1,3,1,6,6,300,-1.2482,0.6659,1.1767,10,2,20,2,28,0,585.663,12404917,12400029
1,1,1,2,3,3,6,6,300,-0.3381,1.6403,0.9768,10,2,20,2,28,0,454.174,12413997,12400029
1,1,1,2,3,2,4,4,275,-0.9214,-0.5175,-0.9216,19,10,21,1,23,0,494.007,12401906,12400030
1,1,1,1,5,3,6,6,325,0.0248,1.2122,1.4807,19,10,21,1,23,0,571.85,12415428,12400030
1,1,1,2,4,3,6,6,325,-0.3381,0.1081,1.013,19,10,21,1,23,0,567.877,12416220,12400030
1,1,1,2,6,3,NA,4,0,-0.082,0.2204,-0.5884,19,10,21,1,23,0,439.997,12417486,12400030
1,1,1,2,5,3,6,6,325,-0.9105,1.2862,1.4253,19,10,21,1,23,0,616.686,12420092,12400030
1,1,1,1,4,3,5,5,300,-0.5753,0.9283,-0.3345,19,10,21,1,23,0,497.622,12422339,12400030
1,1,1,2,2,1,4,4,250,-2.4078,-0.2395,-0.9021,19,10,21,1,23,0,434.881,12425237,12400030
1,1,1,2,3,4,4,4,325,1.5043,0.2568,0.0449,19,10,21,1,23,0,494.88,12427895,12400030
1,1,1,1,6,4,6,6,0,0.9357,1.4022,1.4679,19,10,21,1,23,0,554.719,12428069,12400030
1,1,1,2,3,1,5,6,0,-2.032,-0.5619,0.3328,19,10,21,1,23,0,541.543,12410075,12400030
1,1,1,1,3,4,6,6,0,0.6642,1.0492,1.1935,19,10,21,1,23,0,575.724,12411513,12400030
1,1,1,2,4,3,6,6,325,-0.6334,0.0753,0.753,19,10,21,1,23,0,476.859,12416301,12400030
1,1,1,2,5,3,5,5,65,-0.3381,-0.0901,0.1591,19,10,21,1,23,0,476.753,12420908,12400030
1,1,1,1,6,3,6,6,325,-0.3381,2.6863,1.8365,19,10,21,1,23,0,521.901,12420965,12400030
1,2,2,2,5,2,4,4,525,-0.8844,-0.5801,-1.0892,19,10,21,1,23,0,403.442,12412242,12400030
1,2,1,NA,6,3,6,6,0,-0.3701,0.601,1.2148,19,10,21,1,23,0,461.673,12413099,12400030
1,2,1,1,3,1,5,6,325,-1.3292,-0.1183,-0.1654,19,10,21,1,23,0,609.938,12421633,12400030
1,2,1,2,5,4,6,6,0,2.5915,0.308,0.9212,19,10,21,1,23,0,418.494,12422617,12400030
1,2,1,2,5,4,5,5,0,2.5915,0.5169,0.7954,19,10,21,1,23,0,543.355,12401101,12400030
1,2,1,2,4,3,5,5,350,0.7333,0.8976,0.3361,19,10,21,1,23,0,509.633,12404442,12400030
1,2,1,1,3,2,6,6,325,-0.0421,0.4876,0.4086,19,10,21,1,23,0,453.667,12412592,12400030
1,2,1,2,3,3,6,6,325,-0.3381,0.1096,0.8482,19,10,21,1,23,0,533.539,12420788,12400030
1,2,1,2,3,4,5,5,350,1.0269,-0.7022,0.4301,19,10,21,1,23,0,509.832,12422753,12400030
1,2,2,2,3,4,2,4,350,2.5915,-0.6888,-1.0879,19,10,21,1,23,0,492.893,12425211,12400030
1,2,1,2,2,3,5,5,0,-0.3381,0.2499,-0.5838,19,10,21,1,23,0,481.834,12425895,12400030
