"SCHID","Y","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","V1","CNTSTUID"
84000011,501.997,1,1,1,6,4,6,6,225,0.6642,1.8519,1.2013,16,10,54,1,33,0,1,84005491
84000011,427.718,1,1,2,5,3,4,4,45,1.0676,-0.1981,-0.8249,16,10,54,1,33,0,1,84006086
84000011,261.231,1,1,2,1,3,5,5,315.599981126252,0.0371,-0.8521,-0.6354,16,10,54,1,33,0,1,84007307
84000011,464.099,1,1,2.08487346045195,3,2,1,1,275,-0.654,0.3472,-1.0253,16,10,54,1,33,0,1,84007512
84000011,536.007,1,1,1,5,3,6,6,225,-0.3381,2.0288,1.6589,16,10,54,1,33,0,1,84008263
84000011,645.169,1,1,1,5,3,6,6,225,-0.3381,0.385,0.8275,16,10,54,1,33,0,1,84010564
84000011,583.646,1,0.789479783947829,1,5,3,5,5,45,-0.4395,0.5124,0.3206,16,10,54,1,33,0,1,84010943
84000011,603.981,1,1,2,4,3,6,6,225,-0.4953,0.9137,1.3731,16,10,54,1,33,0,1,84011269
84000011,411.556,1,1,2,3,2,4,4,200,-0.6981,0.2245,0.0278,16,10,54,1,33,0,1,84002936
84000011,423.803,1,1,2,2,2,4,4,225,-1.1407,-0.7357,-1.2497,16,10,54,1,33,0,1,84004929
84000011,548.964,2,1,2,1,3,4,4,225,-0.1613,-0.4571,-0.2588,16,10,54,1,33,0,1,84006446
84000011,446.913,2,1,1,3,3,5,6,400,-0.3381,0.5771,-0.0317,16,10,54,1,33,0,1,84008815
84000012,547.556,1,1,1,6,2,4,4,840,-0.8427,1.1645,-0.0348,3,4,16,2,18,0,1,84000628
84000012,572.522,1,1,1,6,3,6,6,0,-0.6315,0.9798,0.7775,3,4,16,2,18,0,1,84001222
84000012,400.786,1,1,2,1,3,4,4,425,-0.5064,-0.7689,-0.9727,3,4,16,2,18,0,1,84001937
84000012,430.194,1,1,2,1,3,1,1,600,-0.3381,-0.4788,-2.0521,3,4,16,2,18,0,1,84002193
84000012,357.35,1,1,2,1,3,2,4,450,-0.5942,-1.4808,-0.3457,3,4,16,2,18,0,1,84006468
84000012,389.407,1,1,1,4,3,4,4,450,-0.3381,0.0303,0.1476,3,4,16,2,18,0,1,84007038
84000012,523.739,1,1,1,4,3,6,6,450,-0.082,0.951,0.6636,3,4,16,2,18,0,1,84009426
84000012,465.074,1,1,1,3,4,6,6,450,-0.0621,1.1072,1.1136,3,4,16,2,18,0,1,84010017
84000012,524.471,1,1,2,3,2,6,6,450,-0.7527,0.25,0.53,3,4,16,2,18,0,1,84010686
84000012,483.56,1,1,1,6,3,5,6,450,-0.1985,1.4443,1.0515,3,4,16,2,18,0,1,84010941
84000012,507.178,2,1,2,4,3,6,6,0,0.0248,0.4535,0.894,3,4,16,2,18,0,1,84000579
84000012,537.495,1,1,2,5,2,6,6,450,-0.5917,0.1725,0.3568,3,4,16,2,18,0,1,84002836
84000012,521.21,2,1,2,1,3,4,4,425,-0.3381,-1.0823,-0.9225,3,4,16,2,18,0,1,84004838
84000012,555.348,1,1,2,3,3,5,5,450,-0.8021,0.6709,0.7921,3,4,16,2,18,0,1,84005414
84000012,555.085,1,1,1,4,4,6,6,0,0.4232,1.9468,1.5462,3,4,16,2,18,0,1,84005875
84000012,548.449,1,1,2,4,3,4,4,450,-0.3381,0.1039,0.216,3,4,16,2,18,0,1,84006457
84000012,610.747,1,1,1,4,3,5,6,425,-0.4838,1.3331,1.2793,3,4,16,2,18,0,1,84007078
84000012,450.499,2,1,1,4,1,6,6,500,-2.4078,2.4323,1.6626,3,4,16,2,18,0,1,84007616
84000012,534.322,1,1,2,5,3,4,4,425,-0.3381,1.5056,0.4625,3,4,16,2,18,0,1,84010852
84000012,456.3,2,1,1,5,4,6,6,600,2.5915,0.6034,0.8045,3,4,16,2,18,0,1,84000698
84000012,475.807,2,2,1,2,3,2,2,0,-0.3381,-0.8249,-1.5243,3,4,16,2,18,0,1,84000909
84000012,588.87,2,1,2,2,2,4,4,525,-0.6981,0.4916,-0.0755,3,4,16,2,18,0,1,84003115
84000012,421.494,2,1,1,3,3,5,5,600,0.1674,0.3805,0.1482,3,4,16,2,18,0,1,84004817
84000012,432.817,2,1,2,2,3,5,5,600,-0.5753,-0.3558,0.0635,3,4,16,2,18,0,1,84004931
84000012,344.67,2,1,2,1,2,2,2,600,-1.2871,1.1624,-0.5253,3,4,16,2,18,0,1,84005228
84000012,547.004,2,1,2,1,3,5,5,450,1.0676,-0.1451,0.5336,3,4,16,2,18,0,1,84005365
84000012,485.588,2,1,2,3,3,5,5,375,-0.3381,-0.0874,0.2035,3,4,16,2,18,0,1,84006346
84000012,381.663,2,1,2,3,4,2,2,600,0.6642,0.1036,-0.6458,3,4,16,2,18,0,1,84007128
84000012,466.484,2,1,1,4,3,6,6,0,-0.4725,0.613,1.056,3,4,16,2,18,0,1,84007245
84000012,497.637,2,1,1,4,3,6,6,450,0.5643,2.4309,1.6001,3,4,16,2,18,0,1,84008209
84000013,599.04,2,1,2,2,3,6,6,220,-0.3381,-0.0453,0.8967,10,11,53,2,18,0,1,84001623
84000013,269.759,2,2,2,3,3,5,5,440,-0.5753,-0.9763,-0.2293,10,11,53,2,18,0,1,84002330
84000013,529.566,2,1,2,3,4,4,6,220,2.5915,0.4426,0.7454,10,11,53,2,18,0,1,84004206
84000013,366.18,2,1,2,1,9,2,4,120,2.6093,-1.0401,-0.1425,10,11,53,2,18,0,1,84005267
84000013,375.803,2,2,2,1,9,0.791935353715504,2.1641712356813,232.888804061933,5.6413265859762,-8.7421,-4.54535153363478,10,11,53,2,18,0,1,84006065
84000013,349.237,2,1,2,2,3,4,4,40,0.0499,-0.9089,-0.9415,10,11,53,2,18,0,1,84006467
84000013,411.164,2,1,1,3,3,4,4,120,-0.3381,0.6452,-0.019,10,11,53,2,18,0,1,84007190
84000013,435.331,2,1,2,1,3,4,4,180,-0.8714,-1.5007,-0.3531,10,11,53,2,18,0,1,84007284
84000013,456.34,2,1,1,5,4,5,5,220,0.7934,1.0508,0.5805,10,11,53,2,18,0,1,84007379
84000013,357.173,2,1,2,1,3,4,5,105,-0.604,-1.1942,-0.8438,10,11,53,2,18,0,1,84007637
84000013,577.256,2,1,2,3,4,6,6,180,2.5915,1.2595,1.2729,10,11,53,2,18,0,1,84008458
84000013,469.16,2,1,2,1,4,4,4,200,0.1985,-0.7693,-0.9108,10,11,53,2,18,0,1,84009970
84000013,431.939,2,1,1,6,3,5,5,220,0.0248,1.6335,0.7946,10,11,53,2,18,0,1,84010076
84000013,404.235,2,1,2,1,3,2,4,180,-1.2537,-0.7784,-1.1621,10,11,53,2,18,0,1,84010376
84000013,483.005,2,1,2,3,3,4,4,180,-0.6837,0.4671,-0.4151,10,11,53,2,18,0,1,84006008
84000013,576.065,2,1,2,5,4,6,6,200,2.5915,0.3977,0.9769,10,11,53,2,18,0,1,84006925
84000013,414.113,2,1,2,2,3,6,6,200,0.1313,0.0477,0.6209,10,11,53,2,18,0,1,84008147
84000013,450.785,2,1,2,3,3,4,4,160,-0.3381,0.0618,-0.0681,10,11,53,2,18,0,1,84010759
84000013,360.651,2,1,2,1,3,2,6,173.72222901109,-0.3381,-1.7314,-0.4462,10,11,53,2,18,0,1,84011209
84000013,529.424,1,1,2,3,4,4,6,250,1.0269,1.3887,1.5477,10,11,53,2,18,0,1,84002724
84000013,621.628,1,1,2,4,4,6,6,220,0.5901,1.5004,1.3614,10,11,53,2,18,0,1,84003594
84000013,473.93,1,1,2,3,3,2,6,180,-0.5064,0.7865,0.2932,10,11,53,2,18,0,1,84003982
84000013,461.344,1,1,1,3,3,5,5,200,-0.1613,0.5083,0.4844,10,11,53,2,18,0,1,84003990
84000013,221.847,1,1,2,1,4,2,4,180,-0.3873,-1.1039,-1.0958,10,11,53,2,18,0,1,84004426
84000013,537.757,1,1,2,2,4,6,6,220,-0.0621,0.7589,0.9856,10,11,53,2,18,0,1,84008353
84000013,471.453,1,1,2,3,3,2,2,240,-0.3381,-0.4977,-1.3007,10,11,53,2,18,0,1,84009358
84000013,373.779,1,1,2,2,4,5,5,80,0.6642,-1.0954,0.1223,10,11,53,2,18,0,1,84009931
84000013,470.544,1,1,1,3,1,4,4,154.360215740036,-1.2663,0.5716,0.3052,10,11,53,2,18,0,1,84010371
84000013,393.977,1,1,2,3,3,4,4,200,-0.2687,0.8323,-0.0329,10,11,53,2,18,0,1,84010543
84000013,613.17,1,1,2,4,4,5,6,275,2.5915,0.2377,0.7528,10,11,53,2,18,0,1,84010696
84000013,526.651,1,1,2,4,3,5,5,180,-0.3381,0.6307,0.2194,10,11,53,2,18,0,1,84010804
84000013,426.618,1,1,2,1,3,4,4,165,-0.4725,-0.5793,-0.7377,10,11,53,2,18,0,1,84001524
84000013,400.763,1,1,2,2,3,6,6,220,-0.604,0.1186,0.0388,10,11,53,2,18,0,1,84004810
84000013,580.073,1,1,2,2,3,4,4,200,-0.3725,-0.5197,-0.2405,10,11,53,2,18,0,1,84006636
84000013,421.201,1,1,2,2,3,5,5,55,0.7333,0.6177,-0.2399,10,11,53,2,18,0,1,84008135
84000013,438.816,1,1,2,6,2,4,4,220,-1.5827,0.2026,-0.7603,10,11,53,2,18,0,1,84008485
84000013,523.6,1,1,1,3,4,5,6,220,0.2638,0.6256,1.1433,10,11,53,2,18,0,1,84009616
84000013,514.355,1,1,1,5,4,2,5,240,0.9357,1.4103,1.0639,10,11,53,2,18,0,1,84010735
84000016,515.324,1,1,2,5,3,4,4,45,-0.3381,1.6547,0.5173,7,16,45,3,23,0,1,84001087
84000016,477.149,1,1,1,2,2,5,5,225,-0.6981,0.1865,-0.1711,7,16,45,3,23,0,1,84002940
84000016,392.395,2,1,1,4,3,6,6,225,0.1313,1.5177,1.2232,7,16,45,3,23,0,1,84002981
84000016,510.419,1,1,2,2,2,2,4,225,-1.1407,-0.9981,-1.3255,7,16,45,3,23,0,1,84005220
84000016,461.378,1,1,1,2,3,6,6,315,-0.3381,0.1796,0.7727,7,16,45,3,23,0,1,84005710
84000016,554.886,2,1,2,2,3,4,6,200,-0.3381,-0.2239,0.7897,7,16,45,3,23,0,1,84006754
84000016,427.514,2,1,2,6,4,6,6,275,0.4762,-0.3849,0.5653,7,16,45,3,23,0,1,84009798
84000016,456.57,2,1,1,5,4,6,6,275,1.5043,1.8398,1.4035,7,16,45,3,23,0,1,84010183
84000016,414.986,1,1,1,3,4,6,6,45,0.6642,0.7447,1.1044,7,16,45,3,23,0,1,84001309
84000016,534.11,1,1,1,2,2,6,6,45,0.223,1.0672,0.8303,7,16,45,3,23,0,1,84002912
84000016,523.698,1,1,2,2,1,4,6,250,-1.3612,-0.6773,-0.1001,7,16,45,3,23,0,1,84003911
84000016,535.024,1,2,2,1,3,4,4,280,0.4801,-2.0547,-1.4659,7,16,45,3,23,0,1,84004076
84000016,372.207,1,1,2,1,2,6,6,150,-0.8427,-1.8056,-0.8386,7,16,45,3,23,0,1,84004314
84000016,444.452,1,1,2,1,3,5,6,225,-0.3381,1.2902,1.0569,7,16,45,3,23,0,1,84004910
84000016,508.981,1,1,1,5,3,5,5,450,0.2947,0.7557,0.2447,7,16,45,3,23,0,1,84005240
84000016,406.516,1,1,2,2,4,4,4,35,-0.0621,0.424,0.1683,7,16,45,3,23,0,1,84007822
84000016,413.021,1,1,2,1,3,5,5,30,0.3395,0.3692,-0.5379,7,16,45,3,23,0,1,84008035
84000016,609.405,1,1,2,3,4,6,6,225,2.5915,0.5514,1.116,7,16,45,3,23,0,1,84008470
84000016,560.551,1,1,2,1,3,4,4,45,-1.045,-1.094,-0.5962,7,16,45,3,23,0,1,84008569
84000016,454.783,1,1,2,4,4,6,6,225,2.5915,0.9756,1.2926,7,16,45,3,23,0,1,84008904
84000016,417.836,1,1,1,5,2,6,6,390,-0.8843,4.187,1.2949,7,16,45,3,23,0,1,84009443
84000016,527.616,1,2,2,1,4,2,4,55,2.5915,-2.591,-1.7043,7,16,45,3,23,0,1,84009706
84000016,495.041,1,2,2,6,4,4,4,45,0.1771,-1.3532,-1.2907,7,16,45,3,23,0,1,84009850
84000016,511.546,1,1,2,2,4,4,4,35,0.88,-1.2473,-0.3633,7,16,45,3,23,0,1,84010566
84000016,560.99,2,1,2,3,4,4,5,175,2.5915,0.5093,0.3195,7,16,45,3,23,0,1,84001447
84000016,510.89,2,1,2,2,1,6,6,40,-1.5982,-0.8413,0.4802,7,16,45,3,23,0,1,84001904
84000016,407.404,2,1,2,4,3,5,6,45,0.0018,0.7296,0.3136,7,16,45,3,23,0,1,84002388
84000016,525.682,2,1,1,2,1,6,6,275,-1.9933,0.3048,0.984,7,16,45,3,23,0,1,84004171
84000016,323.745,2,1,1,2,4,4,4,65,0.75,0.2879,0.6763,7,16,45,3,23,0,1,84006604
84000016,467.33,2,1,2,1,3,6,6,275,-0.3381,-0.1557,0.6082,7,16,45,3,23,0,1,84007268
84000016,410.976,2,1,2,2,4,5,5,225,0.4597,0.2843,0.0508,7,16,45,3,23,0,1,84007642
84000016,466.699,2,1,2,2,4,6,6,162.562729440361,0.1534,-0.0129,1.0739,7,16,45,3,23,0,1,84008373
84000016,348.076,2,1,2,3,4,6,6,225,-0.3411,0.3997,1.0189,7,16,45,3,23,0,1,84008463
84000016,616.72,2,1,2,5,4,6,6,15,0.6642,0.1372,0.0339,7,16,45,3,23,0,1,84008714
84000016,349.012,2,1,1,3,3,6,6,105,-0.1985,1.4185,0.2775,7,16,45,3,23,0,1,84009666
84000016,468.451,2,1,2,2,3,6,6,15,-0.5173,0.3504,0.6289,7,16,45,3,23,0,1,84010047
84000016,352.763,2,1,1,3,3,6,6,45,-0.1985,0.4193,0.4296,7,16,45,3,23,0,1,84010537
84000016,379.145,2,1,2,1,1,5,5,275,-2.4078,-0.2267,0.5656,7,16,45,3,23,0,1,84011260
84000018,437.31,1,1,2,2,3,6,6,270,0.0248,-0.5759,-0.2488,14,16,78,1,28,0,1,84000863
84000018,472.995,1,1,2,4,2,2,5,270,-0.5304,0.2896,0.714,14,16,78,1,28,0,1,84001494
84000018,366.911,1,1,2,2,4,4,4,270,2.5915,0.345,-0.5478,14,16,78,1,28,0,1,84002278
84000018,365.423,1,2,2,2,3,4,4,120,-0.5064,-1.7104,-1.484,14,16,78,1,28,0,1,84003175
84000018,313.509,1,1,2,3,4,5,5,270,0.7246,-0.2138,0.219,14,16,78,1,28,0,1,84003665
84000018,294.924,1,1,1,1,2,6,6,105,-1.1407,1.0778,0.2143,14,16,78,1,28,0,1,84003668
84000018,417.261,1,2,2,2,3,5,6,150,-0.3381,-1.2206,-0.0518,14,16,78,1,28,0,1,84004642
84000018,520.843,1,1,2,3,3,4,4,90,-0.7104,-0.279,-0.3587,14,16,78,1,28,0,1,84006617
84000018,432.903,1,1,2,4,4,6,6,90,1.5043,-0.0343,0.6528,14,16,78,1,28,0,1,84006654
84000018,297.539,1,1,2,4,4,5,5,600,2.5915,0.7685,0.6627,14,16,78,1,28,0,1,84007641
84000018,491.958,1,1,2,3,3,4,4,270,-0.082,-0.8754,-1.3011,14,16,78,1,28,0,1,84007755
84000018,306.526,1,1,2,3,3,6,6,180,-0.5064,0.8542,0.8347,14,16,78,1,28,0,1,84009264
84000018,406.997,1,1,1,3,4,4,5,135,0.3171,-0.1951,0.4325,14,16,78,1,28,0,1,84009298
84000018,478.436,1,1,2,3,4,4,5,270,1.5043,-0.6182,-0.2395,14,16,78,1,28,0,1,84010768
84000018,506.032,1,1,1,5,3,6,6,270,-0.3381,1.335,1.1973,14,16,78,1,28,0,1,84011111
84000018,400.433,2,1,2,1,4,4,4,450,1.1245,-1.1187,-0.5226,14,16,78,1,28,0,1,84000483
84000018,270.844,2,1,2,1,4,2,2,135,0.6642,-1.5158,-1.8608,14,16,78,1,28,0,1,84008056
84000018,434.418,2,1,2,4,4,6,6,150,1.5043,0.4393,0.8475,14,16,78,1,28,0,1,84001154
84000018,549.976,2,1,2,1,4,4,4,240,0.4597,-2.3644,-1.3937,14,16,78,1,28,0,1,84001535
84000018,585.058,2,1,1,4,4,6,6,150,0.3171,1.3608,0.7935,14,16,78,1,28,0,1,84003797
84000018,263.04,2,1,2,3,2,6,6,270,-0.705,-1.5705,0.0882,14,16,78,1,28,0,1,84004321
84000018,355.305,2,1,2,1,3,5,6,270,-0.2663,0.0726,0.8987,14,16,78,1,28,0,1,84006272
84000018,328.404,2,1,2,3,3,2,2,272.961478540267,-0.5064,-0.544,-0.8838,14,16,78,1,28,0,1,84006413
84000018,304.375,2,1,2,2,3,4,4,210,-0.3381,0.2468,0.2272,14,16,78,1,28,0,1,84007280
84000018,369.452,2,1,2,1,4,4,4,150,0.5073,-0.0359,-1.0132,14,16,78,1,28,0,1,84007434
84000018,345.967,2,1,2,1,4,4,4,270,1.1245,0.2256,0.2194,14,16,78,1,28,0,1,84008584
84000018,416.621,2,1,1,5,4,5,5,270,0.3171,0.6744,0.6281,14,16,78,1,28,0,1,84008706
84000018,476.193,2,1,2,3,3,6,6,270,-0.3381,0.3727,0.8024,14,16,78,1,28,0,1,84008744
84000018,417.17,2,1,1,4,3,6,6,180,-0.5064,-0.2081,0.2583,14,16,78,1,28,0,1,84009895
84000018,409.192,2,1,1,2,4,4,4,180,1.398,1.1038,0.1908,14,16,78,1,28,0,1,84010229
84000018,406.566,2,1,1,2,4,6,6,150,2.5915,-0.0086,0.8069,14,16,78,1,28,0,1,84011100
84000020,469.576,2,1,2,1,1,2,2,250,-1.8419,0.0033,-0.9719,80,10,90,3,33,0,1,84002260
84000020,421.579,2,1,1,1,3,2,2,55,-1.0795,-0.5029,-1.1338,80,10,90,3,33,0,1,84002621
84000020,370.83,2,1,2,1,3,1.37806763866636,1.77703291482694,55,-0.3381,-0.8522,-1.96216619633251,80,10,90,3,33,0,1,84002904
84000020,268.276,2,2,2,1,2,1,1,250,-1.4763,-0.2899,-1.776,80,10,90,3,33,0,1,84003680
84000020,270.284,2,1,2,4,3,6,6,280,-0.5753,0.9708,0.175,80,10,90,3,33,0,1,84004202
84000020,476.783,2,1,2,1,3,0,1,275,0.1802,0.2234,-1.6287,80,10,90,3,33,0,1,84006169
84000020,379.058,2,1,2,1,2,2,2,55,-0.5411,-0.8172,-1.6921,80,10,90,3,33,0,1,84007639
84000020,535.908,2,1,2,2,4,0,0,55,0.0777,-0.3724,-2.234,80,10,90,3,33,0,1,84007948
84000020,426.389,2,1,1,1,4,4,4,55,1.5043,-0.5237,0.1093,80,10,90,3,33,0,1,84008342
84000020,366.351,2,1,2,1,3,2,2,55,-0.3381,0.0711,-0.6713,80,10,90,3,33,0,1,84009363
84000020,508.447,2,1,2,1,3,0,0,275,-0.1515,-0.1994,-2.1498,80,10,90,3,33,0,1,84010031
84000020,320.235,2,2,2,2,3,2.89437832430359,2.67618968876964,349.890811886488,0.7555,-1.5655,-1.5569,80,10,90,3,33,0,1,84010033
84000020,346.447,2,1,2,2,3,2,2,300,-0.3381,-0.582,-1.435,80,10,90,3,33,0,1,84010180
84000020,410.25,1,2,2,1,3,4,4,55,-0.2338,-2.0931,-1.5626,80,10,90,3,33,0,1,84000513
84000020,330.739,2,1,2,1,1,4,4,37.8446436238727,-2.1603,-0.286,-0.3613,80,10,90,3,33,0,1,84001156
84000020,382.056,1,1,1,1,3,4,4,0,1.0676,0.6555,-0.6558,80,10,90,3,33,0,1,84001536
84000020,493.298,1,1,2,2,2,1,1,275,-0.5917,0.5346,-1.4523,80,10,90,3,33,0,1,84003585
84000020,489.411,2,1,2,1,4,4,4,275,-0.0251,-0.5462,-0.8908,80,10,90,3,33,0,1,84004276
84000020,511.188,1,1,1,4,3,2,6,55,-0.3381,1.714,1.5433,80,10,90,3,33,0,1,84005571
84000020,509.709,2,2,2,2,4,1.72979658664972,4.03694158073989,275,0.331,-1.171,-1.3514,80,10,90,3,33,0,1,84005975
84000020,493.933,1,2,2,2,4,2,2,275,0.3171,-1.7919,-1.8383,80,10,90,3,33,0,1,84010091
84000020,565.763,1,1,1,3,4,5,5,275,1.1245,1.0677,0.938,80,10,90,3,33,0,1,84001504
84000020,356.825,1,2,2,1,3,1,1,135,0.4638,-2.3453,-2.3454,80,10,90,3,33,0,1,84002815
84000020,288.571,1,1,2,2,4,2,2,55,0.9646,-0.4419,-1.0735,80,10,90,3,33,0,1,84005080
84000020,349.919,1,1,2,3,2,4,4,275,-0.6981,-0.4084,-0.9642,80,10,90,3,33,0,1,84005342
84000020,387.678,1,1,2,1,2,4,4,55,-0.6467,-1.6856,-0.7516,80,10,90,3,33,0,1,84006256
84000020,395.623,1,1,1,1,2,2,2,275,-0.8616,-0.2258,-1.3247,80,10,90,3,33,0,1,84006361
84000020,520.5,1,1,2,2,3,1,1,275,-0.1515,-0.7777,-2.1619,80,10,90,3,33,0,1,84006791
84000020,386.955,1,2,2,2,2,2,4,225,-0.9338,-1.1733,-1.2453,80,10,90,3,33,0,1,84007790
84000020,319.94,1,1,1,2,2,6,6,575,-0.7768,0.0849,-0.2126,80,10,90,3,33,0,1,84008659
84000020,411.954,1,1,2,1,4,2,2,55,0.4253,-0.2358,-1.5351,80,10,90,3,33,0,1,84010025
84000020,354.039,1,1,2,1,3,2,2,313.561047401361,0.1308,-0.9166,-1.7646,80,10,90,3,33,0,1,84010255
84000023,425.795,2,1,1,3,4,6,6,225,2.5915,0.4899,0.5975,39.9691476305373,12.0604278929013,32.0196430760507,1.24504775647337,18,1,1,84003106
84000023,567.232,1,1,2,6,2,6,6,250,-1.1267,1.6775,1.1372,39.9565733750685,12.0488060464701,32.02442080114,1.26605816209253,18,1,1,84007999
84000023,503.075,1,1,1,2,4,5,5,300,0.7246,1.212,0.743,39.9401205699797,12.0571663110705,32.0561967173633,1.25984330945544,18,1,1,84008298
84000023,497.481,2,1,1,4,3,6,6,250,0.4638,2.1449,1.495,39.9685311560858,12.0686644135789,32.0383828201174,1.26137245134504,18,1,1,84009606
84000023,497.06,2,1,2,4,4,6,6,225,0.3171,0.751,0.9827,39.9760771555301,12.0480096207061,32.0448060369667,1.26905137169538,18,1,1,84009619
84000023,562.322,2,1,2,4,3,6,6,375,-0.2781,0.8141,1.1299,39.9837779284077,12.0866100954382,32.0361295076971,1.26410653703349,18,1,1,84009692
84000023,388.742,1,1,2,4,4,4,4,250,1.5611,0.9144,0.1832,39.9628549402707,12.0749359694965,32.0455995590668,1.23732555105987,18,1,1,84001800
84000023,334.806,1,1,2,4,3,5,5,175,-0.1144,0.2553,0.1021,39.9810246106134,12.066758936436,32.039216652537,1.26658951249278,18,1,1,84006159
84000023,428.738,2,1,1,4,4,5,6,250,1.0269,1.6463,1.4357,39.961170455412,12.0571908737042,32.0561099975616,1.25353916214077,18,1,1,84005122
84000023,377.025,2,1,2,3,3,6,6,500,-0.3381,1.2124,1.3589,39.9438891804652,12.0514035187876,32.0450622705128,1.23183757023396,18,1,1,84005771
84000023,489.535,2,1,1,4,4,5,5,250,-0.2015,-0.3135,0.4097,39.9629700708292,12.0572649632732,32.0726792135437,1.28406299815223,18,1,1,84006038
84000023,492.182,2,1,1,6,4,4,6,250,0.1157,2.3223,1.2089,39.9416658887897,12.0598217937038,32.0198571431162,1.25447864695714,18,1,1,84008515
84000023,359.481,2,1,2,4,4,5,5,350,0.6642,1.3257,0.7228,39.9467287898738,12.0657825193428,32.0303379237186,1.26269462398678,18,1,1,84008536
84000023,443.105,2,1,2,3,4,6,6,225,0.6642,0.7204,1.1781,39.949042096772,12.0601580259844,32.0232795850946,1.2724792489344,18,1,1,84009907
84000027,476.87,2,1,2,3,3,5,5,225,-0.3381,-1.0569,-1.062,30,10,60,1,23,0,1,84000332
84000027,504.56,2,1,2,4,3,1,1,225,-0.5753,-0.1246,-1.7979,30,10,60,1,23,0,1,84001143
84000027,388.268,2,1,2,4,3,4,4,225,-0.3381,-0.6789,-0.8569,30,10,60,1,23,0,1,84001196
84000027,549.649,2,1,2,5,3,1,4,225,0.0248,0.9601,-0.4612,30,10,60,1,23,0,1,84001499
84000027,483.032,2,1,2,2,3,5,5,225,-0.66,-0.8351,-5e-04,30,10,60,1,23,0,1,84002900
84000027,358.123,2,1,2,3,4,6,6,30,-0.0621,0.6865,0.9177,30,10,60,1,23,0,1,84003913
84000027,504.642,2,1,2,2,3,2,4,225,1.0676,-0.2893,-1.065,30,10,60,1,23,0,1,84004821
84000027,458.526,2,1,2,2,3,0,1,225,-0.8307,-1.0241,-2.1905,30,10,60,1,23,0,1,84005048
84000027,491.182,2,1,2,1,3,2,4,0,0.0018,-0.8294,-1.2015,30,10,60,1,23,0,1,84005345
84000027,387.882,2,1,2,4,3,4,4,135,-0.3381,-0.3446,-1.0854,30,10,60,1,23,0,1,84005411
84000027,375.224,2,1,2,1,3,6,6,200,-0.6837,0.4341,-0.0843,30,10,60,1,23,0,1,84005948
84000027,567.914,2,1,1,5,2,6,6,450,0.0776,1.1909,1.1031,30,10,60,1,23,0,1,84006217
84000027,424.988,2,1,1,4,3,6,6,300,0.2947,-0.3702,-0.4625,30,10,60,1,23,0,1,84006243
84000027,537.26,2,1,2,4,4,6,6,225,2.5915,-0.0187,-0.3127,30,10,60,1,23,0,1,84006746
84000027,500.233,2,1,2,2,2,4,4,225,-0.9585,-0.1691,-0.4836,30,10,60,1,23,0,1,84007682
84000027,402.501,2,1,2,6,1,6,6,25,-3.1297,0.3772,1.0726,30,10,60,1,23,0,1,84008080
84000027,504.943,2,1,2,2,4,6,6,225,2.5915,0.8395,1.0152,30,10,60,1,23,0,1,84008708
84000027,373.108,2,1,2,1,2,4,4,40,-0.0992,-0.847,-0.2161,30,10,60,1,23,0,1,84009513
84000027,430.749,2,1,2,2,3,4,4,225,-0.3381,-0.3557,-0.9655,30,10,60,1,23,0,1,84011054
84000027,378.855,1,1,2,3,3,1,2,45,-0.4725,0.4136,-0.5938,30,10,60,1,23,0,1,84000732
84000027,394.464,1,1,2,4,3,2,4,225,-0.3381,-0.1378,0.1711,30,10,60,1,23,0,1,84001092
84000027,568.259,1,1,1,4,1,5,5,250,-1.2663,1.3896,0.519,30,10,60,1,23,0,1,84001171
84000027,377.245,1,1,1,2,4,5,5,225,2.5915,0.1426,0.474,30,10,60,1,23,0,1,84001752
84000027,528.27,1,1,2,1,4,4,4,225,0.6642,1.0139,-0.4208,30,10,60,1,23,0,1,84002013
84000027,554.432,1,1,2,4,3,6,6,450,-0.66,-0.0238,0.6567,30,10,60,1,23,0,1,84004118
84000027,525.394,1,1,2,2,2,6,6,55,-1.1429,-0.8927,0.3373,30,10,60,1,23,0,1,84004373
84000027,466.026,1,1,2,3,3,4,6,225,-0.3381,-0.122,0.8892,30,10,60,1,23,0,1,84004778
84000027,358.387,1,1,2,1,4,4,4,50,0.6642,0.2323,-0.0055,30,10,60,1,23,0,1,84005612
84000027,490.747,1,1,2,3,4,6,6,275,0.7934,0.2392,0.8979,30,10,60,1,23,0,1,84006897
84000027,457.978,1,1,2,3,3,4,6,225,-0.363,-0.4808,0.592,30,10,60,1,23,0,1,84007158
84000027,367.498,1,1,1,1,2,2,4,25,-0.6981,-0.6656,-1.2033,30,10,60,1,23,0,1,84007798
84000027,423.778,1,1,1,3,3,4,4,275,0.1313,0.6819,0.2837,30,10,60,1,23,0,1,84007898
84000027,560.082,1,1,1,3,3,6,6,200,-0.3381,0.8356,1.1171,30,10,60,1,23,0,1,84009554
84000027,373.123,1,1,1,1,3,6,6,225,-0.3381,0.8885,0.0827,30,10,60,1,23,0,1,84010339
84000027,521.964,1,1,2,3,2,5,5,200,-0.9454,0.5818,0.0981,30,10,60,1,23,0,1,84003553
