"V1","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","Y","CNTSTUID","SCHID"
1,1,1,1,6,2,4,4,840,-0.8427,1.1645,-0.0348,3,4,16,2,18,0,547.556,84000628,84000012
1,1,1,1,6,3,6,6,0,-0.6315,0.9798,0.7775,3,4,16,2,18,0,572.522,84001222,84000012
1,1,1,2,1,3,4,4,425,-0.5064,-0.7689,-0.9727,3,4,16,2,18,0,400.786,84001937,84000012
1,1,1,2,1,3,1,1,600,-0.3381,-0.4788,-2.0521,3,4,16,2,18,0,430.194,84002193,84000012
1,1,1,2,1,3,2,4,450,-0.5942,-1.4808,-0.3457,3,4,16,2,18,0,357.35,84006468,84000012
1,1,1,1,4,3,4,4,450,-0.3381,0.0303,0.1476,3,4,16,2,18,0,389.407,84007038,84000012
1,1,1,1,4,3,6,6,450,-0.082,0.951,0.6636,3,4,16,2,18,0,523.739,84009426,84000012
1,1,1,1,3,4,6,6,450,-0.0621,1.1072,1.1136,3,4,16,2,18,0,465.074,84010017,84000012
1,1,1,2,3,2,6,6,450,-0.7527,0.25,0.53,3,4,16,2,18,0,524.471,84010686,84000012
1,1,1,1,6,3,5,6,450,-0.1985,1.4443,1.0515,3,4,16,2,18,0,483.56,84010941,84000012
1,2,1,2,4,3,6,6,0,0.0248,0.4535,0.894,3,4,16,2,18,0,507.178,84000579,84000012
1,1,1,2,5,2,6,6,450,-0.5917,0.1725,0.3568,3,4,16,2,18,0,537.495,84002836,84000012
1,2,1,2,1,3,4,4,425,-0.3381,-1.0823,-0.9225,3,4,16,2,18,0,521.21,84004838,84000012
1,1,1,2,3,3,5,5,450,-0.8021,0.6709,0.7921,3,4,16,2,18,0,555.348,84005414,84000012
1,1,1,1,4,4,6,6,0,0.4232,1.9468,1.5462,3,4,16,2,18,0,555.085,84005875,84000012
1,1,1,2,4,3,4,4,450,-0.3381,0.1039,0.216,3,4,16,2,18,0,548.449,84006457,84000012
1,1,1,1,4,3,5,6,425,-0.4838,1.3331,1.2793,3,4,16,2,18,0,610.747,84007078,84000012
1,2,1,1,4,1,6,6,500,-2.4078,2.4323,1.6626,3,4,16,2,18,0,450.499,84007616,84000012
1,1,1,2,5,3,4,4,425,-0.3381,1.5056,0.4625,3,4,16,2,18,0,534.322,84010852,84000012
1,2,1,1,5,4,6,6,600,2.5915,0.6034,0.8045,3,4,16,2,18,0,456.3,84000698,84000012
1,2,2,1,2,3,2,2,0,-0.3381,-0.8249,-1.5243,3,4,16,2,18,0,475.807,84000909,84000012
1,2,1,2,2,2,4,4,525,-0.6981,0.4916,-0.0755,3,4,16,2,18,0,588.87,84003115,84000012
1,2,1,1,3,3,5,5,600,0.1674,0.3805,0.1482,3,4,16,2,18,0,421.494,84004817,84000012
1,2,1,2,2,3,5,5,600,-0.5753,-0.3558,0.0635,3,4,16,2,18,0,432.817,84004931,84000012
1,2,1,2,1,2,2,2,600,-1.2871,1.1624,-0.5253,3,4,16,2,18,0,344.67,84005228,84000012
1,2,1,2,1,3,5,5,450,1.0676,-0.1451,0.5336,3,4,16,2,18,0,547.004,84005365,84000012
1,2,1,2,3,3,5,5,375,-0.3381,-0.0874,0.2035,3,4,16,2,18,0,485.588,84006346,84000012
1,2,1,2,3,4,2,2,600,0.6642,0.1036,-0.6458,3,4,16,2,18,0,381.663,84007128,84000012
1,2,1,1,4,3,6,6,0,-0.4725,0.613,1.056,3,4,16,2,18,0,466.484,84007245,84000012
1,2,1,1,4,3,6,6,450,0.5643,2.4309,1.6001,3,4,16,2,18,0,497.637,84008209,84000012
1,2,1,2,2,3,6,6,220,-0.3381,-0.0453,0.8967,10,11,53,2,18,0,599.04,84001623,84000013
1,2,2,2,3,3,5,5,440,-0.5753,-0.9763,-0.2293,10,11,53,2,18,0,269.759,84002330,84000013
1,2,1,2,3,4,4,6,220,2.5915,0.4426,0.7454,10,11,53,2,18,0,529.566,84004206,84000013
1,2,1,2,1,9,2,4,120,2.6093,-1.0401,-0.1425,10,11,53,2,18,0,366.18,84005267,84000013
1,2,2,2,1,9,NA,NA,NA,NA,-8.7421,NA,10,11,53,2,18,0,375.803,84006065,84000013
1,2,1,2,2,3,4,4,40,0.0499,-0.9089,-0.9415,10,11,53,2,18,0,349.237,84006467,84000013
1,2,1,1,3,3,4,4,120,-0.3381,0.6452,-0.019,10,11,53,2,18,0,411.164,84007190,84000013
1,2,1,2,1,3,4,4,180,-0.8714,-1.5007,-0.3531,10,11,53,2,18,0,435.331,84007284,84000013
1,2,1,1,5,4,5,5,220,0.7934,1.0508,0.5805,10,11,53,2,18,0,456.34,84007379,84000013
1,2,1,2,1,3,4,5,105,-0.604,-1.1942,-0.8438,10,11,53,2,18,0,357.173,84007637,84000013
1,2,1,2,3,4,6,6,180,2.5915,1.2595,1.2729,10,11,53,2,18,0,577.256,84008458,84000013
1,2,1,2,1,4,4,4,200,0.1985,-0.7693,-0.9108,10,11,53,2,18,0,469.16,84009970,84000013
1,2,1,1,6,3,5,5,220,0.0248,1.6335,0.7946,10,11,53,2,18,0,431.939,84010076,84000013
1,2,1,2,1,3,2,4,180,-1.2537,-0.7784,-1.1621,10,11,53,2,18,0,404.235,84010376,84000013
1,2,1,2,3,3,4,4,180,-0.6837,0.4671,-0.4151,10,11,53,2,18,0,483.005,84006008,84000013
1,2,1,2,5,4,6,6,200,2.5915,0.3977,0.9769,10,11,53,2,18,0,576.065,84006925,84000013
1,2,1,2,2,3,6,6,200,0.1313,0.0477,0.6209,10,11,53,2,18,0,414.113,84008147,84000013
1,2,1,2,3,3,4,4,160,-0.3381,0.0618,-0.0681,10,11,53,2,18,0,450.785,84010759,84000013
1,2,1,2,1,3,2,6,NA,-0.3381,-1.7314,-0.4462,10,11,53,2,18,0,360.651,84011209,84000013
1,1,1,2,3,4,4,6,250,1.0269,1.3887,1.5477,10,11,53,2,18,0,529.424,84002724,84000013
1,1,1,2,4,4,6,6,220,0.5901,1.5004,1.3614,10,11,53,2,18,0,621.628,84003594,84000013
1,1,1,2,3,3,2,6,180,-0.5064,0.7865,0.2932,10,11,53,2,18,0,473.93,84003982,84000013
1,1,1,1,3,3,5,5,200,-0.1613,0.5083,0.4844,10,11,53,2,18,0,461.344,84003990,84000013
1,1,1,2,1,4,2,4,180,-0.3873,-1.1039,-1.0958,10,11,53,2,18,0,221.847,84004426,84000013
1,1,1,2,2,4,6,6,220,-0.0621,0.7589,0.9856,10,11,53,2,18,0,537.757,84008353,84000013
1,1,1,2,3,3,2,2,240,-0.3381,-0.4977,-1.3007,10,11,53,2,18,0,471.453,84009358,84000013
1,1,1,2,2,4,5,5,80,0.6642,-1.0954,0.1223,10,11,53,2,18,0,373.779,84009931,84000013
1,1,1,1,3,1,4,4,NA,-1.2663,0.5716,0.3052,10,11,53,2,18,0,470.544,84010371,84000013
1,1,1,2,3,3,4,4,200,-0.2687,0.8323,-0.0329,10,11,53,2,18,0,393.977,84010543,84000013
1,1,1,2,4,4,5,6,275,2.5915,0.2377,0.7528,10,11,53,2,18,0,613.17,84010696,84000013
1,1,1,2,4,3,5,5,180,-0.3381,0.6307,0.2194,10,11,53,2,18,0,526.651,84010804,84000013
1,1,1,2,1,3,4,4,165,-0.4725,-0.5793,-0.7377,10,11,53,2,18,0,426.618,84001524,84000013
1,1,1,2,2,3,6,6,220,-0.604,0.1186,0.0388,10,11,53,2,18,0,400.763,84004810,84000013
1,1,1,2,2,3,4,4,200,-0.3725,-0.5197,-0.2405,10,11,53,2,18,0,580.073,84006636,84000013
1,1,1,2,2,3,5,5,55,0.7333,0.6177,-0.2399,10,11,53,2,18,0,421.201,84008135,84000013
1,1,1,2,6,2,4,4,220,-1.5827,0.2026,-0.7603,10,11,53,2,18,0,438.816,84008485,84000013
1,1,1,1,3,4,5,6,220,0.2638,0.6256,1.1433,10,11,53,2,18,0,523.6,84009616,84000013
1,1,1,1,5,4,2,5,240,0.9357,1.4103,1.0639,10,11,53,2,18,0,514.355,84010735,84000013
1,1,1,2,5,3,4,4,45,-0.3381,1.6547,0.5173,7,16,45,3,23,0,515.324,84001087,84000016
1,1,1,1,2,2,5,5,225,-0.6981,0.1865,-0.1711,7,16,45,3,23,0,477.149,84002940,84000016
1,2,1,1,4,3,6,6,225,0.1313,1.5177,1.2232,7,16,45,3,23,0,392.395,84002981,84000016
1,1,1,2,2,2,2,4,225,-1.1407,-0.9981,-1.3255,7,16,45,3,23,0,510.419,84005220,84000016
1,1,1,1,2,3,6,6,315,-0.3381,0.1796,0.7727,7,16,45,3,23,0,461.378,84005710,84000016
1,2,1,2,2,3,4,6,200,-0.3381,-0.2239,0.7897,7,16,45,3,23,0,554.886,84006754,84000016
1,2,1,2,6,4,6,6,275,0.4762,-0.3849,0.5653,7,16,45,3,23,0,427.514,84009798,84000016
1,2,1,1,5,4,6,6,275,1.5043,1.8398,1.4035,7,16,45,3,23,0,456.57,84010183,84000016
1,1,1,1,3,4,6,6,45,0.6642,0.7447,1.1044,7,16,45,3,23,0,414.986,84001309,84000016
1,1,1,1,2,2,6,6,45,0.223,1.0672,0.8303,7,16,45,3,23,0,534.11,84002912,84000016
1,1,1,2,2,1,4,6,250,-1.3612,-0.6773,-0.1001,7,16,45,3,23,0,523.698,84003911,84000016
1,1,2,2,1,3,4,4,280,0.4801,-2.0547,-1.4659,7,16,45,3,23,0,535.024,84004076,84000016
1,1,1,2,1,2,6,6,150,-0.8427,-1.8056,-0.8386,7,16,45,3,23,0,372.207,84004314,84000016
1,1,1,2,1,3,5,6,225,-0.3381,1.2902,1.0569,7,16,45,3,23,0,444.452,84004910,84000016
1,1,1,1,5,3,5,5,450,0.2947,0.7557,0.2447,7,16,45,3,23,0,508.981,84005240,84000016
1,1,1,2,2,4,4,4,35,-0.0621,0.424,0.1683,7,16,45,3,23,0,406.516,84007822,84000016
1,1,1,2,1,3,5,5,30,0.3395,0.3692,-0.5379,7,16,45,3,23,0,413.021,84008035,84000016
1,1,1,2,3,4,6,6,225,2.5915,0.5514,1.116,7,16,45,3,23,0,609.405,84008470,84000016
1,1,1,2,1,3,4,4,45,-1.045,-1.094,-0.5962,7,16,45,3,23,0,560.551,84008569,84000016
1,1,1,2,4,4,6,6,225,2.5915,0.9756,1.2926,7,16,45,3,23,0,454.783,84008904,84000016
1,1,1,1,5,2,6,6,390,-0.8843,4.187,1.2949,7,16,45,3,23,0,417.836,84009443,84000016
1,1,2,2,1,4,2,4,55,2.5915,-2.591,-1.7043,7,16,45,3,23,0,527.616,84009706,84000016
1,1,2,2,6,4,4,4,45,0.1771,-1.3532,-1.2907,7,16,45,3,23,0,495.041,84009850,84000016
1,1,1,2,2,4,4,4,35,0.88,-1.2473,-0.3633,7,16,45,3,23,0,511.546,84010566,84000016
1,2,1,2,3,4,4,5,175,2.5915,0.5093,0.3195,7,16,45,3,23,0,560.99,84001447,84000016
1,2,1,2,2,1,6,6,40,-1.5982,-0.8413,0.4802,7,16,45,3,23,0,510.89,84001904,84000016
1,2,1,2,4,3,5,6,45,0.0018,0.7296,0.3136,7,16,45,3,23,0,407.404,84002388,84000016
1,2,1,1,2,1,6,6,275,-1.9933,0.3048,0.984,7,16,45,3,23,0,525.682,84004171,84000016
1,2,1,1,2,4,4,4,65,0.75,0.2879,0.6763,7,16,45,3,23,0,323.745,84006604,84000016
1,2,1,2,1,3,6,6,275,-0.3381,-0.1557,0.6082,7,16,45,3,23,0,467.33,84007268,84000016
1,2,1,2,2,4,5,5,225,0.4597,0.2843,0.0508,7,16,45,3,23,0,410.976,84007642,84000016
1,2,1,2,2,4,6,6,NA,0.1534,-0.0129,1.0739,7,16,45,3,23,0,466.699,84008373,84000016
1,2,1,2,3,4,6,6,225,-0.3411,0.3997,1.0189,7,16,45,3,23,0,348.076,84008463,84000016
1,2,1,2,5,4,6,6,15,0.6642,0.1372,0.0339,7,16,45,3,23,0,616.72,84008714,84000016
1,2,1,1,3,3,6,6,105,-0.1985,1.4185,0.2775,7,16,45,3,23,0,349.012,84009666,84000016
1,2,1,2,2,3,6,6,15,-0.5173,0.3504,0.6289,7,16,45,3,23,0,468.451,84010047,84000016
1,2,1,1,3,3,6,6,45,-0.1985,0.4193,0.4296,7,16,45,3,23,0,352.763,84010537,84000016
1,2,1,2,1,1,5,5,275,-2.4078,-0.2267,0.5656,7,16,45,3,23,0,379.145,84011260,84000016
1,1,1,2,2,3,6,6,270,0.0248,-0.5759,-0.2488,14,16,78,1,28,0,437.31,84000863,84000018
1,1,1,2,4,2,2,5,270,-0.5304,0.2896,0.714,14,16,78,1,28,0,472.995,84001494,84000018
1,1,1,2,2,4,4,4,270,2.5915,0.345,-0.5478,14,16,78,1,28,0,366.911,84002278,84000018
1,1,2,2,2,3,4,4,120,-0.5064,-1.7104,-1.484,14,16,78,1,28,0,365.423,84003175,84000018
1,1,1,2,3,4,5,5,270,0.7246,-0.2138,0.219,14,16,78,1,28,0,313.509,84003665,84000018
1,1,1,1,1,2,6,6,105,-1.1407,1.0778,0.2143,14,16,78,1,28,0,294.924,84003668,84000018
1,1,2,2,2,3,5,6,150,-0.3381,-1.2206,-0.0518,14,16,78,1,28,0,417.261,84004642,84000018
1,1,1,2,3,3,4,4,90,-0.7104,-0.279,-0.3587,14,16,78,1,28,0,520.843,84006617,84000018
1,1,1,2,4,4,6,6,90,1.5043,-0.0343,0.6528,14,16,78,1,28,0,432.903,84006654,84000018
1,1,1,2,4,4,5,5,600,2.5915,0.7685,0.6627,14,16,78,1,28,0,297.539,84007641,84000018
1,1,1,2,3,3,4,4,270,-0.082,-0.8754,-1.3011,14,16,78,1,28,0,491.958,84007755,84000018
1,1,1,2,3,3,6,6,180,-0.5064,0.8542,0.8347,14,16,78,1,28,0,306.526,84009264,84000018
1,1,1,1,3,4,4,5,135,0.3171,-0.1951,0.4325,14,16,78,1,28,0,406.997,84009298,84000018
1,1,1,2,3,4,4,5,270,1.5043,-0.6182,-0.2395,14,16,78,1,28,0,478.436,84010768,84000018
1,1,1,1,5,3,6,6,270,-0.3381,1.335,1.1973,14,16,78,1,28,0,506.032,84011111,84000018
1,2,1,2,1,4,4,4,450,1.1245,-1.1187,-0.5226,14,16,78,1,28,0,400.433,84000483,84000018
1,2,1,2,1,4,2,2,135,0.6642,-1.5158,-1.8608,14,16,78,1,28,0,270.844,84008056,84000018
1,2,1,2,4,4,6,6,150,1.5043,0.4393,0.8475,14,16,78,1,28,0,434.418,84001154,84000018
1,2,1,2,1,4,4,4,240,0.4597,-2.3644,-1.3937,14,16,78,1,28,0,549.976,84001535,84000018
1,2,1,1,4,4,6,6,150,0.3171,1.3608,0.7935,14,16,78,1,28,0,585.058,84003797,84000018
1,2,1,2,3,2,6,6,270,-0.705,-1.5705,0.0882,14,16,78,1,28,0,263.04,84004321,84000018
1,2,1,2,1,3,5,6,270,-0.2663,0.0726,0.8987,14,16,78,1,28,0,355.305,84006272,84000018
1,2,1,2,3,3,2,2,NA,-0.5064,-0.544,-0.8838,14,16,78,1,28,0,328.404,84006413,84000018
1,2,1,2,2,3,4,4,210,-0.3381,0.2468,0.2272,14,16,78,1,28,0,304.375,84007280,84000018
1,2,1,2,1,4,4,4,150,0.5073,-0.0359,-1.0132,14,16,78,1,28,0,369.452,84007434,84000018
1,2,1,2,1,4,4,4,270,1.1245,0.2256,0.2194,14,16,78,1,28,0,345.967,84008584,84000018
1,2,1,1,5,4,5,5,270,0.3171,0.6744,0.6281,14,16,78,1,28,0,416.621,84008706,84000018
1,2,1,2,3,3,6,6,270,-0.3381,0.3727,0.8024,14,16,78,1,28,0,476.193,84008744,84000018
1,2,1,1,4,3,6,6,180,-0.5064,-0.2081,0.2583,14,16,78,1,28,0,417.17,84009895,84000018
1,2,1,1,2,4,4,4,180,1.398,1.1038,0.1908,14,16,78,1,28,0,409.192,84010229,84000018
1,2,1,1,2,4,6,6,150,2.5915,-0.0086,0.8069,14,16,78,1,28,0,406.566,84011100,84000018
1,2,1,2,1,1,2,2,250,-1.8419,0.0033,-0.9719,80,10,90,3,33,0,469.576,84002260,84000020
1,2,1,1,1,3,2,2,55,-1.0795,-0.5029,-1.1338,80,10,90,3,33,0,421.579,84002621,84000020
1,2,1,2,1,3,NA,NA,55,-0.3381,-0.8522,NA,80,10,90,3,33,0,370.83,84002904,84000020
1,2,2,2,1,2,1,1,250,-1.4763,-0.2899,-1.776,80,10,90,3,33,0,268.276,84003680,84000020
1,2,1,2,4,3,6,6,280,-0.5753,0.9708,0.175,80,10,90,3,33,0,270.284,84004202,84000020
1,2,1,2,1,3,0,1,275,0.1802,0.2234,-1.6287,80,10,90,3,33,0,476.783,84006169,84000020
1,2,1,2,1,2,2,2,55,-0.5411,-0.8172,-1.6921,80,10,90,3,33,0,379.058,84007639,84000020
1,2,1,2,2,4,0,0,55,0.0777,-0.3724,-2.234,80,10,90,3,33,0,535.908,84007948,84000020
1,2,1,1,1,4,4,4,55,1.5043,-0.5237,0.1093,80,10,90,3,33,0,426.389,84008342,84000020
1,2,1,2,1,3,2,2,55,-0.3381,0.0711,-0.6713,80,10,90,3,33,0,366.351,84009363,84000020
1,2,1,2,1,3,0,0,275,-0.1515,-0.1994,-2.1498,80,10,90,3,33,0,508.447,84010031,84000020
1,2,2,2,2,3,NA,NA,NA,0.7555,-1.5655,-1.5569,80,10,90,3,33,0,320.235,84010033,84000020
1,2,1,2,2,3,2,2,300,-0.3381,-0.582,-1.435,80,10,90,3,33,0,346.447,84010180,84000020
1,1,2,2,1,3,4,4,55,-0.2338,-2.0931,-1.5626,80,10,90,3,33,0,410.25,84000513,84000020
1,2,1,2,1,1,4,4,NA,-2.1603,-0.286,-0.3613,80,10,90,3,33,0,330.739,84001156,84000020
1,1,1,1,1,3,4,4,0,1.0676,0.6555,-0.6558,80,10,90,3,33,0,382.056,84001536,84000020
1,1,1,2,2,2,1,1,275,-0.5917,0.5346,-1.4523,80,10,90,3,33,0,493.298,84003585,84000020
1,2,1,2,1,4,4,4,275,-0.0251,-0.5462,-0.8908,80,10,90,3,33,0,489.411,84004276,84000020
1,1,1,1,4,3,2,6,55,-0.3381,1.714,1.5433,80,10,90,3,33,0,511.188,84005571,84000020
1,2,2,2,2,4,NA,NA,275,0.331,-1.171,-1.3514,80,10,90,3,33,0,509.709,84005975,84000020
1,1,2,2,2,4,2,2,275,0.3171,-1.7919,-1.8383,80,10,90,3,33,0,493.933,84010091,84000020
1,1,1,1,3,4,5,5,275,1.1245,1.0677,0.938,80,10,90,3,33,0,565.763,84001504,84000020
1,1,2,2,1,3,1,1,135,0.4638,-2.3453,-2.3454,80,10,90,3,33,0,356.825,84002815,84000020
1,1,1,2,2,4,2,2,55,0.9646,-0.4419,-1.0735,80,10,90,3,33,0,288.571,84005080,84000020
1,1,1,2,3,2,4,4,275,-0.6981,-0.4084,-0.9642,80,10,90,3,33,0,349.919,84005342,84000020
1,1,1,2,1,2,4,4,55,-0.6467,-1.6856,-0.7516,80,10,90,3,33,0,387.678,84006256,84000020
1,1,1,1,1,2,2,2,275,-0.8616,-0.2258,-1.3247,80,10,90,3,33,0,395.623,84006361,84000020
1,1,1,2,2,3,1,1,275,-0.1515,-0.7777,-2.1619,80,10,90,3,33,0,520.5,84006791,84000020
1,1,2,2,2,2,2,4,225,-0.9338,-1.1733,-1.2453,80,10,90,3,33,0,386.955,84007790,84000020
1,1,1,1,2,2,6,6,575,-0.7768,0.0849,-0.2126,80,10,90,3,33,0,319.94,84008659,84000020
1,1,1,2,1,4,2,2,55,0.4253,-0.2358,-1.5351,80,10,90,3,33,0,411.954,84010025,84000020
1,1,1,2,1,3,2,2,NA,0.1308,-0.9166,-1.7646,80,10,90,3,33,0,354.039,84010255,84000020
1,2,1,1,3,4,6,6,225,2.5915,0.4899,0.5975,NA,NA,NA,NA,18,1,425.795,84003106,84000023
1,1,1,2,6,2,6,6,250,-1.1267,1.6775,1.1372,NA,NA,NA,NA,18,1,567.232,84007999,84000023
1,1,1,1,2,4,5,5,300,0.7246,1.212,0.743,NA,NA,NA,NA,18,1,503.075,84008298,84000023
1,2,1,1,4,3,6,6,250,0.4638,2.1449,1.495,NA,NA,NA,NA,18,1,497.481,84009606,84000023
1,2,1,2,4,4,6,6,225,0.3171,0.751,0.9827,NA,NA,NA,NA,18,1,497.06,84009619,84000023
1,2,1,2,4,3,6,6,375,-0.2781,0.8141,1.1299,NA,NA,NA,NA,18,1,562.322,84009692,84000023
1,1,1,2,4,4,4,4,250,1.5611,0.9144,0.1832,NA,NA,NA,NA,18,1,388.742,84001800,84000023
1,1,1,2,4,3,5,5,175,-0.1144,0.2553,0.1021,NA,NA,NA,NA,18,1,334.806,84006159,84000023
1,2,1,1,4,4,5,6,250,1.0269,1.6463,1.4357,NA,NA,NA,NA,18,1,428.738,84005122,84000023
1,2,1,2,3,3,6,6,500,-0.3381,1.2124,1.3589,NA,NA,NA,NA,18,1,377.025,84005771,84000023
1,2,1,1,4,4,5,5,250,-0.2015,-0.3135,0.4097,NA,NA,NA,NA,18,1,489.535,84006038,84000023
1,2,1,1,6,4,4,6,250,0.1157,2.3223,1.2089,NA,NA,NA,NA,18,1,492.182,84008515,84000023
1,2,1,2,4,4,5,5,350,0.6642,1.3257,0.7228,NA,NA,NA,NA,18,1,359.481,84008536,84000023
1,2,1,2,3,4,6,6,225,0.6642,0.7204,1.1781,NA,NA,NA,NA,18,1,443.105,84009907,84000023
1,2,1,2,3,3,5,5,225,-0.3381,-1.0569,-1.062,30,10,60,1,23,0,476.87,84000332,84000027
1,2,1,2,4,3,1,1,225,-0.5753,-0.1246,-1.7979,30,10,60,1,23,0,504.56,84001143,84000027
1,2,1,2,4,3,4,4,225,-0.3381,-0.6789,-0.8569,30,10,60,1,23,0,388.268,84001196,84000027
1,2,1,2,5,3,1,4,225,0.0248,0.9601,-0.4612,30,10,60,1,23,0,549.649,84001499,84000027
1,2,1,2,2,3,5,5,225,-0.66,-0.8351,-5e-04,30,10,60,1,23,0,483.032,84002900,84000027
1,2,1,2,3,4,6,6,30,-0.0621,0.6865,0.9177,30,10,60,1,23,0,358.123,84003913,84000027
1,2,1,2,2,3,2,4,225,1.0676,-0.2893,-1.065,30,10,60,1,23,0,504.642,84004821,84000027
1,2,1,2,2,3,0,1,225,-0.8307,-1.0241,-2.1905,30,10,60,1,23,0,458.526,84005048,84000027
1,2,1,2,1,3,2,4,0,0.0018,-0.8294,-1.2015,30,10,60,1,23,0,491.182,84005345,84000027
1,2,1,2,4,3,4,4,135,-0.3381,-0.3446,-1.0854,30,10,60,1,23,0,387.882,84005411,84000027
1,2,1,2,1,3,6,6,200,-0.6837,0.4341,-0.0843,30,10,60,1,23,0,375.224,84005948,84000027
1,2,1,1,5,2,6,6,450,0.0776,1.1909,1.1031,30,10,60,1,23,0,567.914,84006217,84000027
1,2,1,1,4,3,6,6,300,0.2947,-0.3702,-0.4625,30,10,60,1,23,0,424.988,84006243,84000027
1,2,1,2,4,4,6,6,225,2.5915,-0.0187,-0.3127,30,10,60,1,23,0,537.26,84006746,84000027
1,2,1,2,2,2,4,4,225,-0.9585,-0.1691,-0.4836,30,10,60,1,23,0,500.233,84007682,84000027
1,2,1,2,6,1,6,6,25,-3.1297,0.3772,1.0726,30,10,60,1,23,0,402.501,84008080,84000027
1,2,1,2,2,4,6,6,225,2.5915,0.8395,1.0152,30,10,60,1,23,0,504.943,84008708,84000027
1,2,1,2,1,2,4,4,40,-0.0992,-0.847,-0.2161,30,10,60,1,23,0,373.108,84009513,84000027
1,2,1,2,2,3,4,4,225,-0.3381,-0.3557,-0.9655,30,10,60,1,23,0,430.749,84011054,84000027
1,1,1,2,3,3,1,2,45,-0.4725,0.4136,-0.5938,30,10,60,1,23,0,378.855,84000732,84000027
1,1,1,2,4,3,2,4,225,-0.3381,-0.1378,0.1711,30,10,60,1,23,0,394.464,84001092,84000027
1,1,1,1,4,1,5,5,250,-1.2663,1.3896,0.519,30,10,60,1,23,0,568.259,84001171,84000027
1,1,1,1,2,4,5,5,225,2.5915,0.1426,0.474,30,10,60,1,23,0,377.245,84001752,84000027
1,1,1,2,1,4,4,4,225,0.6642,1.0139,-0.4208,30,10,60,1,23,0,528.27,84002013,84000027
1,1,1,2,4,3,6,6,450,-0.66,-0.0238,0.6567,30,10,60,1,23,0,554.432,84004118,84000027
1,1,1,2,2,2,6,6,55,-1.1429,-0.8927,0.3373,30,10,60,1,23,0,525.394,84004373,84000027
1,1,1,2,3,3,4,6,225,-0.3381,-0.122,0.8892,30,10,60,1,23,0,466.026,84004778,84000027
1,1,1,2,1,4,4,4,50,0.6642,0.2323,-0.0055,30,10,60,1,23,0,358.387,84005612,84000027
1,1,1,2,3,4,6,6,275,0.7934,0.2392,0.8979,30,10,60,1,23,0,490.747,84006897,84000027
1,1,1,2,3,3,4,6,225,-0.363,-0.4808,0.592,30,10,60,1,23,0,457.978,84007158,84000027
1,1,1,1,1,2,2,4,25,-0.6981,-0.6656,-1.2033,30,10,60,1,23,0,367.498,84007798,84000027
1,1,1,1,3,3,4,4,275,0.1313,0.6819,0.2837,30,10,60,1,23,0,423.778,84007898,84000027
1,1,1,1,3,3,6,6,200,-0.3381,0.8356,1.1171,30,10,60,1,23,0,560.082,84009554,84000027
1,1,1,1,1,3,6,6,225,-0.3381,0.8885,0.0827,30,10,60,1,23,0,373.123,84010339,84000027
1,1,1,2,3,2,5,5,200,-0.9454,0.5818,0.0981,30,10,60,1,23,0,521.964,84003553,84000027
1,1,1,2,4,3,4,4,225,-0.6837,-0.4769,-0.948,30,10,60,1,23,0,548.729,84006198,84000027
1,2,1,2,5,1,4,6,225,-1.5441,0.2667,0.8047,22,15,22,2,28,0,571.407,84000351,84000028
1,2,1,2,2,3,4,4,250,0.0248,-0.4563,-0.3205,22,15,22,2,28,0,566.353,84000630,84000028
1,2,1,2,3,3,6,6,175,0.4638,0.0131,-0.1977,22,15,22,2,28,0,451.05,84001863,84000028
1,2,1,1,4,4,6,6,225,0.6642,1.4593,1.305,22,15,22,2,28,0,599.904,84002217,84000028
1,2,1,2,5,4,6,6,275,1.5043,0.9503,1.1799,22,15,22,2,28,0,637.356,84003231,84000028
1,2,1,2,1,3,6,6,225,-0.3381,-0.4505,0.4998,22,15,22,2,28,0,554.082,84003733,84000028
1,2,1,2,5,3,6,6,200,-0.2913,0.461,1.1034,22,15,22,2,28,0,642.072,84003879,84000028
1,2,1,1,3,3,6,6,225,-0.3381,0.9091,0.8342,22,15,22,2,28,0,623.713,84005014,84000028
1,2,1,2,4,3,6,6,45,0.0248,1.3793,1.2549,22,15,22,2,28,0,478.067,84005891,84000028
1,2,1,1,2,3,6,6,35,-0.873,0.8955,0.8085,22,15,22,2,28,0,429.93,84006648,84000028
1,2,1,1,5,3,4,6,225,-0.3381,0.9161,1.4153,22,15,22,2,28,0,565.415,84007271,84000028
1,2,1,1,3,3,6,6,225,0.0855,2.0566,1.4212,22,15,22,2,28,0,508.474,84008208,84000028
1,2,1,1,6,3,6,6,200,0.0248,1.7008,1.4351,22,15,22,2,28,0,614.512,84009633,84000028
1,2,1,2,4,3,6,6,275,0.0248,0.0511,0.6842,22,15,22,2,28,0,572.763,84009644,84000028
1,2,1,2,4,3,5,6,250,-0.3381,0.1403,0.345,22,15,22,2,28,0,487.076,84009886,84000028
1,2,1,2,3,3,6,6,225,-0.3381,1.5626,1.0124,22,15,22,2,28,0,627.412,84010234,84000028
1,2,1,2,4,3,6,6,250,-0.3381,1.345,0.9117,22,15,22,2,28,0,561.482,84010593,84000028
1,2,1,1,4,3,6,6,225,-0.4725,0.9351,0.1404,22,15,22,2,28,0,647.111,84010732,84000028
